券種,組み合わせ,配当,人気
単勝,3,290,1
複勝,3,140,1
複勝,8,220,5
複勝,1,280,6
馬連,3-8,1550,6
ワイド,3-8,510,7
ワイド,1-3,750,11
ワイド,1-8,1000,17
馬単,3-8,2490,10
3連複,1-3-8,4210,17
3連単,3-8-1,17210,67
