コーナー,通過順
1コーナー,"12-(2,6)-(1,3)=(10,7)=(4,9)-11=(5,8)"
2コーナー,"12-(2,6)(1,3)=(10,7)-(4,9)11=8,5"
3コーナー,"12-(1,3)-2=(7,11)9-10,4-8=56"
4コーナー,"12-1-3=2=7,11=(10,9)4=8=56"
