コーナー,通過順
1コーナー,"(*4,9)(1,2,13)(6,17)(3,5,12,16)(7,14)(8,10,15)11-18"
2コーナー,"4,9(1,13)(2,17)(3,6)(8,5,12,16)(10,7,14)(11,15)-18"
3コーナー,"(*4,9)13(1,2,17)(3,5,6)(7,12,16)(8,14)(10,15,18)11"
4コーナー,"(*4,9)(13,6)(1,2)(5,17)(3,12,16)7(8,10,14,18)(11,15)"
