馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シスコスター,牝3,藤岡佑,栗東・野中,差し,19.1,4,8,3歳未勝利,34.9,450(-8),中京,35,中4週,Y,,1,モーリス,ハードスパン,,
2,2,パイロズブリッジ,牝3,西村淳,栗東・新谷,,52.4,7,,,,438(0),,,,,,,パイロ,First Defence,,
3,3,ヤマニンファリダ,牝3,柴田裕,栗東・田中克,差し,350.8,13,12,3歳未勝利,39.4,438(-4),阪神,28,中3週,Y,,1,ビーチパトロール,ディープインパクト,,
4,3,ラッキーラン,牝3,小崎,栗東・高橋康,差し,695.2,14,11,3歳未勝利,37.5,404(-2),中山,14,中1週,Y,,3,ドレフォン,ネオユニヴァース,,
5,4,マックスセレナーデ,牝3,,栗東・橋口,,4.2,2,4,3歳未勝利,41.4,508(+8),阪神,42,中5週,Y,,3,ドゥラメンテ,Unbridled's Song,,
6,4,フェイマスグラース,牝3,,栗東・谷,差し,56.0,8,6,3歳未勝利,38.8,466(0),阪神,21,中2週,Y,,3,イスラボニータ,シンボリクリスエス,,
7,5,タガノエクレール,牝3,田口,栗東・西園正,,50.3,6,10,3歳未勝利,40.0,464(0),阪神,14,中1週,Y,,3,サンダースノー,スペシャルウィーク,,
8,5,ナムラリーナ,牝3,和田竜,栗東・川村,,6.9,3,3,3歳未勝利,39.2,486(-2),阪神,21,中2週,Y,,3,アニマルキングダム,ディープインパクト,,
9,6,ニホンピロトッティ,牝3,国分優,栗東・緒方,差し,21.8,5,7,3歳新馬,37.6,398(+4),京都,63,中8週,Y,,1,ディスクリートキャット,サイレントディール,,
10,6,シャバツィ,牝3,角田河,栗東・荒川,差し,330.0,12,9,3歳未勝利,40.5,466(+14),京都,104,中14週,Y,,3,モーリス,Azamour,,
11,7,フェロニエール,牝3,Ｍデム,栗東・高野,先行,1.4,1,2,3歳未勝利,37.0,522(-4),阪神,56,中7週,Y,,3,ドゥラメンテ,クロフネ,,B
12,7,メイショウツバメ,牝3,団野,栗東・荒川,先行,106.8,10,10,3歳未勝利,37.6,536(0),阪神,28,中3週,Y,,2,シルバーステート,アフリート,,
13,8,ミリオンジェンヌ,牝3,富田,栗東・長谷川,差し,289.0,11,8,3歳未勝利,39.8,458(-2),阪神,15,中1週,Y,,2,アジアエクスプレス,ディープインパクト,,
14,8,チェルビック,牝3,吉村,栗東・池添,差し,87.8,9,11,3歳未勝利,36.1,470(-4),阪神,57,中7週,Y,,2,アルアイン,Grand Slam,,
