着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,キャントウェイト,牡3,56.0,丹内,2:11.7,,3,5.0,34.4,美浦萱野,470(+8)
2,4,8,レッドテリオス,牡3,56.0,マーカ,2:11.9,1.1/2,2,4.2,34.2,美浦古賀,472(0)
3,7,14,クロスライセンス,牡4,58.0,荻野極,2:12.2,2,15,236.2,35.8,美浦萩原,452(-4)
4,4,7,アンゴラブラック,牝3,54.0,戸崎圭,2:12.3,アタマ,1,3.2,34.9,美浦尾関,470(-6)
5,1,2,イゾレエオリア,牝4,56.0,佐々木,2:12.4,1,5,8.5,34.7,美浦伊藤大,454(-8)
6,7,13,トラストボス,牡3,56.0,三浦,2:12.9,3,6,11.9,35.0,美浦高橋文,436(+8)
7,3,5,ヴァイザーバルコ,セ4,58.0,武藤,2:13.0,1.1/4,10,78.0,34.6,美浦水野,462(-4)
8,8,18,ニシノコイゴコロ,牝3,54.0,野中,2:13.1,アタマ,7,22.0,35.8,美浦根本,434(+6)
9,3,6,フォティーゾ,牡3,56.0,北村宏,2:13.2,1/2,4,7.0,35.4,美浦宮田,490(+8)
10,2,4,ペリプルス,牡4,58.0,丸山,2:13.2,クビ,11,87.3,35.7,美浦佐藤吉,454(+14)
11,1,1,ゼアズノープレイス,牡5,58.0,的場,2:13.3,1/2,14,188.8,35.2,美浦的場,514(0)
12,8,16,マイネルシーマー,牡5,58.0,Hドイ,2:13.6,1.1/2,12,124.2,35.9,美浦青木,498(+8)
13,2,3,マイネルレグルス,牡3,56.0,津村,2:13.9,2,9,36.3,35.8,美浦矢嶋,508(+26)
14,5,9,ロードヴェスパー,牡3,56.0,藤懸,2:14.3,2,13,150.4,36.2,美浦和田勇,450(+4)
15,5,10,ルージュサリナス,牝3,54.0,杉原,2:14.3,1/2,8,29.2,36.7,美浦木村,422(+6)
16,7,15,ヒロピアーナ,牡4,58.0,小林凌,2:16.7,大,18,605.6,37.6,美浦石栗,544(+14)
17,6,12,ナンヨーアゼリア,牝5,56.0,嶋田,2:17.2,3.1/2,17,380.8,41.2,美浦手塚,446(+4)
18,8,17,ランベントライト,牝4,56.0,石橋脩,2:20.3,大,16,358.6,43.8,美浦田島,456(-2)
