馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ルソルティール B,牝4,吉村,栗東・清水久,,73.7,14,7,,39.3,424(-8),小倉,21,中2週,Y,,3,ブラックタイド,ジャングルポケット,
2,1,レミージュ,牝4,西村淳,栗東・松永幹,差し,9.2,3,3,,34.1,438(-8),福島,22,中2週,Y,,3,キズナ,Gone West,
3,2,ショーモン,セ4,Ｍデム,栗東・橋口,先行,27.7,10,,,0.0,482(-16),京都,78,中10週,Y,,3,マインドユアビスケッツ,ディープインパクト,
4,2,イングランドアイズ,牝4,松山,栗東・安田,差し,2.2,1,1,,35.0,446(-2),小倉,15,中1週,Y,,3,Kingman,ハーツクライ,
5,3,スズカハービン,牡4,太宰,栗東・高橋忠,差し,63.8,13,13,,36.5,472(+2),中山,105,中14週,Y,,3,ハービンジャー,サンデーサイレンス,
6,3,アトミックフレア,牝6,泉谷,栗東・渡辺,差し,33.1,11,3,,37.1,444(-4),小倉,21,中2週,Y,,3,ドゥラメンテ,Bahri,
7,4,エルディアブロ B,牡6,団野,栗東・佐々木,差し,16.0,4,7,,34.2,450(-8),京都,36,中4週,Y,,3,キングカメハメハ,ジャングルポケット,
8,4,チュウワモーニング B,牝4,小崎,栗東・小崎,先行,97.9,15,5,,37.9,454(+2),小倉,21,中2週,Y,,3,キズナ,Acatenango,
9,5,テリオスマナ,牝6,荻野極,栗東・松下,差し,16.8,5,5,,34.1,474(+10),京都,36,中4週,Y,,3,エピファネイア,デインヒル,
10,5,スズノマーベリック B,セ5,藤懸,栗東・石坂,差し,245.7,17,6,,37.8,466(-2),小倉,21,中2週,Y,,3,エピファネイア,アグネスタキオン,
11,6,エクロール,牝5,田口,栗東・長谷川,先行,37.9,12,7,,37.5,426(-8),小倉,15,中1週,Y,,3,トランセンド,アグネスタキオン,
12,6,キャリーハピネス,牡4,和田竜,栗東・河嶋,先行,19.9,7,9,,35.1,492(+2),東京,56,中7週,Y,,3,ヤマカツエース,ダンスインザダーク,
13,7,コイニョウボウ,牝4,,栗東・中尾,追込,23.3,9,11,,34.2,416(0),京都,36,中4週,Y,,3,キズナ,キングカメハメハ,
14,7,ファベル,牡5,坂井,栗東・友道,先行,4.2,2,6,,34.7,440(0),東京,56,中7週,Y,,3,ディープインパクト,Mizzen Mast,
15,7,ヤマニンループ,牡5,横山典,栗東・松永幹,追込,18.2,6,10,,35.2,442(+2),中京,134,中18週,Y,,3,ディープインパクト,チチカステナンゴ,
16,8,サクセスドレーク,牡5,小沢,栗東・野中,追込,21.6,8,12,,34.1,500(-6),京都,36,中4週,Y,,3,ドゥラメンテ,パイロ,
17,8,ジュンブルースカイ B,牡6,松若,美浦・伊坂,追込,137.5,16,9,,38.8,450(-2),小倉,15,中1週,Y,,3,ドゥラメンテ,ゼンノロブロイ,
18,8,サイモンルモンド,セ7,永島,美浦・根本,追込,270.1,18,10,,36.9,448(0),小倉,14,中1週,Y,,3,ダノンシャンティ,サクラローレル,
