コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,2(1,6)(7,10)4,11(3,9)(12,5)14-8"
4コーナー,"(*13,2)-1,6,7,10,4(3,11)9,12,5,14-8"
