馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エルプロフェッサー,牝3,永島,栗東・高橋康,差し,15.7,6,7,2歳未勝利,34.8,416(+6),京都,104,中14週,Y,,3,トーホウジャッカル,ノヴェリスト,,
2,1,ボナール,牡3,小沢,栗東・武英,先行,208.4,14,10,2歳未勝利,39.2,450(+12),京都,84,中11週,Y,,2,グレーターロンドン,フレンチデピュティ,,
3,2,エクストラドライ,牡3,藤岡康,栗東・藤岡,,3.9,2,5,2歳新馬,35.5,476(-8),阪神,28,中3週,Y,,1,キンシャサノキセキ,キングカメハメハ,,
4,2,メイショウハッブル,牡3,,栗東・石橋,先行,3.6,1,2,2歳未勝利,34.5,468(+8),阪神,119,中16週,Y,,2,グレーターロンドン,スタチューオブリバティ,,
5,3,オーヴァーザトップ,牡3,丹内,美浦・伊藤伸,先行,4.4,3,8,2歳未勝利,35.4,476(+8),東京,90,中12週,Y,,3,アドマイヤムーン,ストラヴィンスキー,,
6,3,フォカッチャ,牝3,藤田菜,美浦・小手川,先行,180.8,13,12,3歳未勝利,35.9,426(0),小倉,6,連闘,Y,,3,ミッキーグローリー,サクラバクシンオー,,
7,4,ジョーメッドヴィン,牡3,川端,栗東・清水久,差し,38.0,9,9,2歳未勝利,34.9,502(+16),中山,112,中15週,Y,,2,ドレフォン,キングヘイロー,,
8,4,セイウンティーダ,牝3,佐々木,美浦・松山,差し,26.2,8,6,2歳未勝利,34.4,424(0),東京,91,中12週,Y,,3,グレーターロンドン,Acclamation,,
9,5,ヴェッターホルン,牡3,武藤,栗東・吉田,先行,165.1,12,9,2歳未勝利,35.1,464(+10),阪神,23,中2週,Y,,3,ヴィクトワールピサ,キングカメハメハ,,
10,5,ヴェルディッキオ,牝3,,美浦・武市,差し,511.4,16,15,3歳未勝利,37.8,472(+2),小倉,6,連闘,Y,,3,スクリーンヒーロー,ダンスインザダーク,,
11,6,マルジェラ,牡3,秋山稔,美浦・佐藤,差し,433.7,15,15,2歳未勝利,43.8,496(+14),中山,112,中15週,Y,,3,サトノダイヤモンド,Invincible Spirit,,
12,6,ゴージャスゴールド,牝3,河原田,栗東・高橋亮,差し,139.7,11,8,2歳未勝利,35.1,400(+2),中京,48,中6週,Y,,3,ダイワメジャー,キングカメハメハ,,
13,7,モズトキキ,牝3,亀田,栗東・村山,先行,5.5,4,3,2歳未勝利,35.1,538(-2),京都,62,中8週,Y,,3,グランプリボス,Congrats,,
14,7,カナアミデスマッチ,牝3,吉田隼,美浦・竹内,差し,89.9,10,11,3歳未勝利,36.3,400(-10),小倉,6,連闘,Y,,3,ビッグアーサー,フジキセキ,,
15,8,ミスサン,牝3,小林美,美浦・伊藤伸,差し,16.6,7,8,2歳未勝利,35.9,436(+6),中山,27,中3週,Y,,3,カレンブラックヒル,タイキシャトル,,
16,8,ロードトレゾール,牡3,西村淳,栗東・清水久,逃げ,10.7,5,16,3歳未勝利,39.9,514(-4),京都,13,中1週,Y,,2,ロードカナロア,Sea The Stars,,
