馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レグラヴィエール,牡3,国分優,栗東・浜田,差し,167.8,9,8,3歳未勝利,41.1,500(0),阪神,7,連闘,Y,,3,アメリカンペイトリオット,マンハッタンカフェ,,
2,2,トーレス,牡3,太宰,栗東・秋山,追込,208.3,10,11,3歳未勝利,39.3,464(-2),阪神,20,中2週,Y,,1,シルバーステート,クロフネ,,
3,3,サンライズフリード,牡3,城戸,栗東・小林,先行,6.8,3,4,3歳未勝利,38.2,512(-4),阪神,20,中2週,Y,,3,ダノンスマッシュ,ダイワメジャー,,
4,4,ストロングボーイ,牡3,岩田望,栗東・野中,差し,3.6,2,5,3歳未勝利,38.4,524(0),阪神,20,中2週,Y,,2,アスクピーターパン,シンボリクリスエス,,
5,5,ゴーレジェンド,牡3,河原田,栗東・武英,,150.6,8,11,3歳未勝利,40.7,476(-6),中京,7,連闘,Y,,2,タイセイレジェンド,ステイゴールド,,
6,6,スズカサートゥル,牡3,森田,栗東・中竹,差し,67.8,7,17,3歳未勝利,35.4,450(+2),中京,14,中1週,Y,,3,サートゥルナーリア,ハービンジャー,,
7,6,ハイラブレジェンド,牡3,高倉,栗東・荒川,追込,327.9,11,18,3歳未勝利,35.9,478(+6),中京,7,連闘,Y,,2,リアルスティール,キングカメハメハ,,
8,7,コンテナヒーロー,牡3,角田和,栗東・茶木,差し,47.3,6,9,3歳未勝利,40.5,482(-12),中京,7,連闘,Y,,3,クリソベリル,マジェスティックウォリアー,,B
9,7,ロードアマルフィ,牡3,吉村,栗東・中村,先行,1.5,1,3,3歳未勝利,39.2,518(+6),小倉,27,中3週,Y,,3,ルヴァンスレーヴ,クロフネ,,
10,8,リリーサンダー,牡3,,栗東・緒方,追込,12.7,4,4,3歳未勝利,38.3,418(-2),中京,14,中1週,Y,,3,ミスチヴィアスアレックス,ディープインパクト,,
11,8,ジュウハチキン,牡3,,栗東・大根田,逃げ,22.0,5,2,名古屋CC,40.2,476(0),名古屋,17,中1週,,,1,レッドファルクス,チチカステナンゴ,,
