券種,組み合わせ,配当,人気
単勝,1,6090,8
複勝,1,710,7
複勝,9,540,6
複勝,7,120,2
枠連,1-8,8390,14
馬連,1-9,37050,30
ワイド,1-9,6730,27
ワイド,1-7,1920,17
ワイド,7-9,860,7
馬単,1-9,88850,59
3連複,1-7-9,24290,37
3連単,1-9-7,395270,307
