馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,セグレドスペリオル,牡7,松若,栗東・宮本,差し,69.8,8,8,,34.3,490(-2),阪神,20,中2週,Y,,3,トーセンホマレボシ,ネオユニヴァース,
2,2,ヒューマンコメディ B,牝6,団野,美浦・水野,先行,76.3,9,11,,37.1,488(-12),中山,20,中2週,Y,,3,ハーツクライ,ウォーエンブレム,
3,3,ブラックボイス,牡4,松山,美浦・宮田,先行,5.8,3,4,,36.9,510(-2),中山,35,中4週,Y,,3,ブラックタイド,Giant's Causeway,
4,4,レッドラディエンス,牡4,川田,栗東・友道,先行,1.6,1,2,,34.1,488(-6),阪神,20,中2週,Y,,3,ディープインパクト,Jump Start,
5,5,テーオーソロス,牡5,泉谷,栗東・宮,差し,31.1,5,6,,35.4,470(-6),阪神,49,中6週,Y,,3,ノヴェリスト,ダンスインザダーク,
6,6,ウインミニヨン,牝5,西村淳,栗東・長谷川,差し,33.5,6,5,,36.7,426(0),中山,20,中2週,Y,,3,ダノンシャンティ,ブライアンズタイム,
7,7,ウン,牡4,川須,栗東・吉田,,34.8,7,10,,38.0,474(-6),中山,27,中3週,Y,,3,キタサンブラック,Malibu Moon,
8,7,シューラヴァラ,牡5,鮫島駿,栗東・川村,差し,167.3,10,12,,35.1,458(-4),小倉,91,中12週,Y,,3,ルーラーシップ,ブライアンズタイム,
9,8,ピノクル,牡7,和田竜,栗東・音無,追込,24.8,4,7,,33.8,486(-4),京都,13,中1週,Y,,3,キングカメハメハ,フレンチデピュティ,
10,8,スカイフォール,牡4,横山典,栗東・昆,先行,3.2,2,2,,34.1,488(+4),阪神,34,中4週,Y,,3,キングカメハメハ,サンデーサイレンス,
