コーナー,通過順
1コーナー,
2コーナー,"7,11(5,9)(1,12)4(8,10)-2,6-3"
3コーナー,"7,11,5(9,10)(1,12)(8,4)3(6,2)"
4コーナー,"(*7,11)(5,9,10)(1,12)(8,4)(6,2,3)"
