券種,組み合わせ,配当,人気
単勝,3,330,2
複勝,3,150,2
複勝,9,340,5
複勝,13,360,6
枠連,3-6,710,3
馬連,3-9,2280,7
ワイド,3-9,840,8
ワイド,3-13,900,9
ワイド,9-13,2360,28
馬単,3-9,3310,10
3連複,3-9-13,8010,27
3連単,3-9-13,32830,97
