コーナー,通過順
1コーナー,"7,10,12(4,9)(3,13)(5,11)-(1,2,8)6"
2コーナー,"7,10,12(4,9)(3,13)(1,11)5(2,8)6"
3コーナー,"(*7,10)12(4,6)(9,13)3,8(1,11,2)5"
4コーナー,"(*7,10)12(4,6)(3,13)9,8(1,11)2,5"
