コーナー,通過順
1コーナー,"(*1,8)5(2,7)-4-3-9-10-6"
2コーナー,"8,1,5(2,7)4-3,9-10=6"
3コーナー,"(*8,1)5(2,7)(4,9)3-10=6"
4コーナー,"(*8,1)5(2,7)(4,9)3-10=6"
