馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ディオアステリア,牝6,角田和,美浦・小野,差し,159.2,14,13,4歳以上2勝クラス,38.5,480(-8),中山,13,中1週,Y,,3,ザファクター,シンボリクリスエス,
2,1,メイショウコギク,牝5,秋山稔,栗東・石橋,差し,157.0,13,8,,34.5,458(+6),小倉,21,中2週,Y,,3,サトノクラウン,ハーツクライ,
3,2,テラメリタ,牝4,岩田望,栗東・須貝,差し,9.7,5,9,3歳以上2勝クラス,34.7,484(+8),京都,98,中13週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,
4,2,トゥーテイルズ,牝5,西塚,栗東・藤原,差し,118.1,12,12,,36.2,468(+6),函館,252,中35週,Y,Y,3,ラブリーデイ,ディープインパクト,
5,3,メイショウピース,牝5,菅原明,栗東・高橋亮,逃げ,8.6,4,6,,34.7,474(0),中京,187,中26週,Y,Y,3,リオンディーズ,Hurricane Run,
6,3,モズアンタレス,牝5,北村友,栗東・飯田,先行,19.0,6,7,3歳以上2勝クラス,34.5,506(+14),京都,111,中15週,Y,,3,グランプリボス,クロフネ,
7,4,ノーブルマルシェ,牝5,亀田,美浦・久保田,差し,492.0,17,12,,37.2,458(0),中京,6,連闘,Y,,3,ルーラーシップ,シンボリクリスエス,
8,4,ルージュスエルテ,牝4,ルメー,美浦・国枝,差し,2.5,1,5,,34.4,468(-18),東京,42,中5週,Y,,3,ハーツクライ,Storm Cat,
9,5,ソルトクィーン,牝4,藤岡佑,栗東・武英,,4.8,3,1,4歳以上1勝クラス,35.4,442(-4),中京,7,連闘,Y,,3,シルバーステート,ストロングリターン,
10,5,アサギリ,牝4,丹内,美浦・尾形,差し,57.4,9,6,4歳以上2勝クラス,34.3,446(-6),東京,27,中3週,Y,,3,マクフィ,ハーツクライ,
11,6,ベルブリエ,牝4,シュタ,美浦・尾関,差し,41.2,8,7,4歳以上2勝クラス,36.8,456(+2),中京,56,中7週,Y,,3,キズナ,Smart Strike,
12,6,サクラオーラ,牝6,斎藤,栗東・河嶋,差し,29.0,7,7,4歳以上2勝クラス,37.1,440(-4),中京,75,中10週,Y,,3,シルバーステート,サウスヴィグラス,
13,7,セレッソデアモール,牝5,川須,栗東・庄野,差し,239.8,16,17,,34.4,486(0),中京,97,中13週,Y,,3,リオンディーズ,アドマイヤコジーン,
14,7,エチャケナ,牝4,丸山,美浦・金成,差し,115.3,11,6,4歳以上2勝クラス,37.5,444(+2),中山,55,中7週,Y,,3,ドレフォン,フジキセキ,
15,8,ケイデンシーマーク,牝5,団野,栗東・福永,先行,4.0,2,4,4歳以上2勝クラス,34.7,446(+2),京都,49,中6週,Y,,3,ロードカナロア,ハーツクライ,
16,8,マルプリ,牝5,杉原,美浦・青木,差し,83.8,10,9,4歳以上2勝クラス,33.9,470(-12),中山,7,連闘,Y,,3,ミッキーアイル,Danehill Dancer,
17,8,クイックバイオ,牝4,永島,栗東・須貝,先行,173.7,15,13,4歳以上2勝クラス,35.8,494(+2),中京,55,中7週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,
