コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,6)10,13(4,7)14(8,15)(12,9)(3,1)5,16,11"
4コーナー,"(*2,6)10(4,13)(8,7,14)(3,9,15)5,1,11(12,16)"
