着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,サトノルフィアン,牡4,58.0,戸崎圭,1:37.2,,3,6.6,35.2,栗東高橋康,506(+8)
2,6,6,ビーアイオラクル,牡4,58.0,鮫島駿,1:37.2,クビ,2,5.0,35.1,栗東牧田,488(-4)
3,7,7,エピックジョイ,牝4,56.0,Mデム,1:37.4,1.1/2,4,6.8,35.1,栗東武幸,484(0)
4,7,8,ライラスター,牡4,58.0,レーン,1:37.5,クビ,1,2.0,35.0,美浦木村,492(+6)
5,5,5,プリンスミノル,牡4,58.0,田辺,1:37.6,1/2,5,8.1,35.4,美浦中舘,460(-8)
6,8,10,トロワシャルム,セ6,58.0,三浦,1:37.6,クビ,9,43.6,34.8,美浦鹿戸,462(-8)
7,3,3,アルベニス,セ7,58.0,森裕,1:37.6,ハナ,6,19.3,35.2,栗東藤沢,444(-6)
8,1,1,ロードレイライン,牡5,58.0,吉田隼,1:37.7,クビ,7,21.2,35.8,美浦稲垣,466(-10)
9,2,2,ナンヨーヴィヨレ,牡5,58.0,田中勝,1:37.7,ハナ,10,97.7,35.2,美浦宗像,464(-2)
10,8,9,サイモンルモンド,セ6,58.0,幸,1:37.9,1,8,43.3,35.3,美浦小桧山,452(-2)
