券種,組み合わせ,配当,人気
単勝,4,210,1
複勝,4,110,1
複勝,15,290,4
複勝,3,400,7
枠連,2-8,710,2
馬連,4-15,1220,3
ワイド,4-15,540,3
ワイド,3-4,1100,10
ワイド,3-15,2940,36
馬単,4-15,1590,4
3連複,3-4-15,8130,26
3連単,4-15-3,23050,49
