着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,イーグルノワール,牡2,56.0,松山,1:37.3,,4,12.0,37.1,栗東音無,520(-2)
2,4,6,ライジンマル,牡2,56.0,津村,1:37.4,クビ,2,3.5,37.6,美浦竹内,530(-2)
3,7,12,アマンテビアンコ,牡2,56.0,ルメー,1:38.1,4,1,2.0,37.5,美浦宮田,536(+2)
4,6,10,ネオシルバー,牡2,56.0,田辺,1:38.4,1.3/4,10,73.2,37.6,美浦小西,500(+4)
5,5,7,ベルフィーヌ,牝2,55.0,松岡,1:38.6,1.1/2,14,190.9,37.5,美浦堀内,510(+2)
6,5,8,サンダーアラート,牡2,56.0,内田博,1:38.7,3/4,6,22.3,38.2,美浦田中博,470(+8)
7,8,14,ハンデンカイザー,牡2,56.0,木幡巧,1:38.8,クビ,8,29.4,38.5,美浦牧,486(0)
8,3,4,ストームバンガード,牡2,56.0,水口,1:39.0,1,11,75.2,38.9,栗東岡田,498(+4)
9,1,1,アセレラシオン,牡2,56.0,鮫島駿,1:39.1,3/4,7,24.5,38.6,栗東浜田,524(0)
10,7,11,フォーディアライフ,牡2,56.0,戸崎圭,1:39.2,3/4,9,57.6,39.2,栗東武幸,526(+8)
11,4,5,ブループリマドンナ,牝2,55.0,北村宏,1:39.5,2,13,117.7,39.2,栗東小林,460(-8)
12,2,2,バルミーウェザー,牡2,56.0,亀田,1:39.8,1.3/4,5,21.9,39.0,栗東鮫島,466(+14)
13,6,9,ヒストリアイ,牡2,56.0,Mデム,1:40.2,2,3,9.4,39.2,美浦堀,538(-2)
14,3,3,コパノアントニオ,牡2,56.0,菅原明,1:41.3,7,12,82.6,40.4,栗東梅田,470(+10)
