馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニシノギャルズ,牝3,石川倭,美浦・水野,差し,19.3,5,5,3歳未勝利,35.5,470(+4),札幌,6,連闘,Y,,3,セイウンコウセイ,コロナドズクエスト,,
2,2,ゲレイロ,牡3,河原田,栗東・今野,先行,23.2,6,3,リゲル特別,38.9,464(+6),門別,38,中4週,,,2,ミスターメロディ,ダイワメジャー,,B
3,3,ハクサンレイホウ,牡3,,美浦・武藤,差し,82.5,9,5,3歳未勝利,37.2,470(-4),札幌,20,中2週,Y,,3,ハクサンムーン,ゴールドアリュール,,B
4,4,オスロクィーン,牝3,遠藤,美浦・武井,先行,49.7,8,15,3歳未勝利,39.7,452(+8),福島,48,中6週,Y,,3,Liam's Map,Uncle Mo,,B
5,5,アニマレイ,牡3,小林美,栗東・須貝,差し,4.5,4,4,3歳未勝利,35.4,480(-4),札幌,14,中1週,Y,,3,ニューイヤーズデイ,ダイワメジャー,,B
6,5,ハイティー,牝3,武豊,美浦・木村,先行,2.8,1,14,3歳未勝利,36.8,486(-18),福島,42,中5週,Y,,2,ミスターメロディ,ディープインパクト,,
7,6,フェイスリフト,牡3,古川吉,美浦・嘉藤,差し,3.9,2,3,3歳未勝利,35.4,460(+8),札幌,14,中1週,Y,,3,フォーウィールドライブ,ブラックタイド,,
8,6,ジューンマロン,牝3,川又,栗東・武英,先行,153.1,11,16,3歳未勝利,38.7,448(+6),函館,41,中5週,Y,,3,ダノンキングリー,Firebreak,,
9,7,ディースカウ,牡3,吉田隼,栗東・須貝,追込,159.8,12,14,3歳未勝利,38.2,476(0),福島,140,中19週,Y,,2,エピファネイア,Danehill Dancer,,B
10,7,マッシブショット,セ3,横山琉,美浦・武藤,差し,27.8,7,3,フォーチュ,38.3,454(+4),大井,38,中4週,,,2,ヴァンゴッホ,ゼンノロブロイ,,
11,8,ミスマラッカ,牝3,鮫島駿,美浦・本間,先行,96.7,10,8,3歳未勝利,37.1,454(+12),函館,41,中5週,Y,,3,マテラスカイ,サウスヴィグラス,,
12,8,スマートコーラル,牝3,古川奈,栗東・石坂,,4.0,3,7,3歳未勝利,40.0,510(+12),函館,41,中5週,Y,,3,マジェスティックウォリアー,ドリームジャーニー,,B
