馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハイファイスピード,牝2,国分恭,栗東・宮本,差し,18.7,5,15,,36.9,454(-4),京都,42,中5週,Y,,3,ビッグアーサー,フジキセキ,
2,2,ナムラトロム,牡2,田口,美浦・石栗,先行,24.2,6,5,,33.9,448(+10),中山,84,中11週,Y,,3,アドミラブル,ラブリーデイ,
3,3,アメリカンステージ,牡2,岩田康,栗東・矢作,,2.2,1,1,2歳1勝クラス,36.1,506(0),京都,6,連闘,Y,,3,Into Mischief,Warrior's Reward,
4,4,ドゥアムール,牝2,鮫島駿,栗東・中竹,先行,9.3,4,1,2歳未勝利,35.5,474(+12),函館,153,中21週,Y,,3,ロードカナロア,サクラバクシンオー,
5,5,タガノアンファン,牡2,藤懸,栗東・石坂,先行,4.6,3,1,2歳未勝利,34.5,464(-2),中京,14,中1週,Y,,3,レッドベルジュール,ロードカナロア,
6,6,ヤマニンシュラ,牡2,亀田,栗東・斉藤崇,,44.6,8,3,,38.9,474(+6),園田,23,中2週,,,2,ダイワメジャー,フレンチデピュティ,
7,6,ロードヴェルト,牡2,高杉,栗東・牧浦,差し,30.5,7,4,,35.8,424(+12),福島,34,中4週,Y,,3,ロードカナロア,ディープインパクト,
8,7,ポッドベイダー,牡2,荻野極,美浦・上原佑,先行,3.1,2,1,,35.9,480(+6),福島,34,中4週,Y,,3,リオンディーズ,ダイワメジャー,
9,7,ブラックトルネード,牡2,水口,美浦・佐藤吉,逃げ,247.0,11,8,2歳1勝クラス,39.4,462(0),中山,13,中1週,Y,,3,フォーウィールドライブ,キンシャサノキセキ,
10,8,ラブアイミー,牝2,西塚,栗東・森田,逃げ,114.5,10,5,,36.2,410(-8),福島,34,中4週,Y,,3,サンダースノー,ショウナンカンプ,
11,8,ブリッツアロング,牡2,丸山,美浦・上原博,追込,107.8,9,1,2歳未勝利,36.7,492(+2),新潟,56,中7週,Y,,3,シャンハイボビー,ヨハネスブルグ,
