馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ボルカンバル,セ5,永島,栗東・村山,追込,292.5,15,12,,37.9,472(+14),中山,62,中8週,Y,,2,オルフェーヴル,Sir Cat,
2,1,ウインアキレウス,牡5,国分優,栗東・加用,先行,46.1,8,11,,38.4,506(+2),中京,35,中4週,Y,,3,スクリーンヒーロー,コンデュイット,
3,2,ジョディーズマロン,牡5,池添,栗東・北出,差し,11.1,4,3,,36.9,470(+2),東京,21,中2週,Y,,3,ディスクリートキャット,サムライハート,
4,2,ヨドノビクトリー B,牡9,秋山真,美浦・中野,差し,418.7,16,14,,36.8,500(-18),中山,42,中5週,Y,,3,クロフネ,ステイゴールド,
5,3,クインズレモン B,牝5,鮫島駿,栗東・新谷,,48.5,9,6,,37.9,508(-4),中京,44,中5週,Y,,3,ヘニーヒューズ,Leroidesanimaux,
6,3,ナンヨープランタン,牡8,岩田康,栗東・松永幹,差し,165.5,14,6,,35.4,464(+8),東京,84,中11週,Y,,3,ルーラーシップ,スペシャルウィーク,
7,4,ハッピースワニー B,牝4,岩田望,栗東・牧浦,差し,9.1,3,1,3歳以上2勝クラス,38.0,430(-10),阪神,56,中7週,Y,,3,アジアエクスプレス,ネオユニヴァース,
8,4,レオノーレ,牝4,川田,栗東・安田隆,先行,1.8,1,2,,36.5,484(+12),中京,35,中4週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
9,5,ノーリス,牡5,団野,美浦・手塚,先行,23.1,7,9,,37.5,534(-4),中山,42,中5週,Y,,3,アジアエクスプレス,アフリート,
10,5,チュウワノキセキ,セ6,武豊,栗東・大久保,差し,18.2,6,4,,35.3,486(+6),阪神,62,中8週,Y,,3,キンシャサノキセキ,ジェネラス,
11,6,ボルサリーノ B,牡6,和田竜,栗東・杉山晴,先行,69.1,12,5,,37.4,480(+4),中京,44,中5週,Y,,3,シンボリクリスエス,フレンチデピュティ,
12,6,ヘイセイメジャー,牡6,古川吉,栗東・木原,差し,68.1,11,5,,37.2,496(0),中京,35,中4週,Y,,3,マジェスティックウォリアー,バチアー,
13,7,モズリッキー,牡4,松山,栗東・上村,差し,4.8,2,16,,37.7,470(-2),阪神,62,中8週,Y,,3,トランセンド,シンボリクリスエス,
14,7,ヤマニンペダラーダ,牡9,菅原明,栗東・中村,差し,130.6,13,6,,34.8,498(+12),中山,41,中5週,Y,,3,ディープインパクト,ホワイトマズル,
15,8,ワルツフォーラン B,牝6,酒井,美浦・小西,差し,64.4,10,13,,37.7,476(-8),中山,55,中7週,Y,,3,ワイルドワンダー,テイエムオペラオー,
16,8,プライムライン,牡6,坂井,栗東・田中克,先行,11.5,5,10,,37.9,474(0),阪神,62,中8週,Y,,3,ハーツクライ,サクラバクシンオー,
