着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,スキルヴィング,牡3,56.0,ルメー,2:24.8,,1,1.5,34.0,美浦木村,524(0)
2,2,2,サヴォーナ,牡3,56.0,田辺,2:25.3,3,5,13.1,34.5,栗東中竹,512(-8)
3,8,10,ミヤビ,牝3,54.0,武藤,2:25.5,1,2,6.6,35.3,美浦尾形,424(-2)
4,5,5,ノーブルクライ,牡3,56.0,坂井,2:25.6,1,6,22.7,34.8,栗東友道,484(+2)
5,7,7,ウェイビー,牝3,54.0,石橋脩,2:25.6,クビ,9,69.6,35.8,栗東西村,516(+4)
6,6,6,ラスハンメル,牡3,56.0,藤岡康,2:25.8,3/4,4,12.7,35.5,栗東松永幹,534(+26)
7,4,4,インスタキング,牡3,56.0,武豊,2:25.9,3/4,7,31.1,35.4,美浦蛯名正,500(+8)
8,3,3,エメリヨン,牝3,54.0,福永,2:25.9,ハナ,3,6.6,34.8,美浦加藤士,456(+6)
9,1,1,ボーンイングランデ,牡3,56.0,戸崎圭,2:26.1,1.1/4,8,34.3,35.6,栗東吉田,464(-6)
10,8,9,フォーサイドナイン,牡3,56.0,三浦,2:28.1,大,10,100.3,38.5,栗東奥村豊,458(-8)
