馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミュージシャン,牡4,坂井,栗東・杉山晴,,2.6,1,2,,34.4,476(0),阪神,55,中7週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
2,2,ジーティーダーリン,牡4,松本,栗東・田中克,先行,20.2,7,14,,40.9,508(-2),東京,105,中14週,Y,,3,サートゥルナーリア,ハーツクライ,
3,3,キャントウェイト,牡5,団野,美浦・萱野,差し,6.7,4,3,,34.2,478(-2),東京,34,中4週,Y,,3,ゴールドシップ,アグネスデジタル,
4,4,クルミナーレ,牡5,松山,栗東・池江,差し,4.5,3,8,,35.0,512(+4),中山,62,中8週,Y,,3,ブラックタイド,フレンチデピュティ,
5,5,ミカッテヨンデイイ,牝6,今村,美浦・室井,差し,76.2,10,10,,33.5,434(+2),東京,28,中3週,Y,,3,イスラボニータ,ステイゴールド,
6,6,バッデレイト,牡5,岩田望,栗東・上村,差し,3.9,2,7,,33.0,474(+4),新潟,20,中2週,Y,,3,サトノダイヤモンド,スピニングワールド,
7,6,エラン,牡5,西村淳,美浦・蛯名正,差し,11.6,5,10,,34.0,468(0),中山,48,中6週,Y,,3,ラブリーデイ,ディープインパクト,
8,7,ミッキーツインクル,牝6,中井,栗東・中内田,差し,18.5,6,10,,34.3,480(0),京都,41,中5週,Y,,3,ドゥラメンテ,Astronomer Royal,
9,7,モズマーヴェリック,牡5,Ｍデム,栗東・牧浦,差し,144.1,11,11,,38.5,478(0),東京,6,連闘,Y,,3,リアルスティール,キングカメハメハ,
10,8,ハギノアルデバラン,牡6,高杉,栗東・佐藤悠,差し,49.8,8,13,,34.6,502(0),東京,21,中2週,Y,,3,ジャスタウェイ,アドマイヤムーン,
11,8,イケイケドンドン,牡6,小沢,美浦・松山,差し,65.4,9,13,,34.3,476(-10),東京,34,中4週,Y,,3,ワールドエース,ブライアンズタイム,
