着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ピュアキアン,牡4,56.0,吉田豊,1:43.8,,3,5.8,36.8,美浦竹内,514(+6)
2,2,2,テーオードレフォン,牡6,58.0,丸山,1:44.1,1.3/4,5,6.6,36.7,栗東梅田,500(-4)
3,5,8,レディントン,牡4,56.0,横山武,1:44.1,アタマ,4,6.1,36.5,栗東杉山晴,490(+6)
4,5,7,ペプチドソレイユ,牡5,55.0,古川吉,1:44.3,1,8,24.9,37.4,栗東武英,484(0)
5,4,6,ハビレ,牡4,57.0,キング,1:44.3,クビ,2,4.9,36.5,美浦武井,512(+6)
6,8,13,ダンテバローズ,牡5,57.5,丹内,1:44.6,1.3/4,1,3.7,37.0,栗東上村,516(0)
7,6,10,マリアナトレンチ,牡5,55.0,鮫島駿,1:44.7,3/4,12,49.8,36.9,栗東東田,472(0)
8,1,1,カンピオーネ,牡6,55.0,浜中,1:44.7,ハナ,9,28.4,36.6,美浦栗田,512(0)
9,6,9,ボルザコフスキー,牡6,56.0,藤懸,1:45.0,1.3/4,14,144.4,36.6,栗東清水久,514(+2)
10,8,14,ナチュラルハイ,牡5,57.0,佐々木,1:45.3,1.1/2,7,16.4,37.6,美浦黒岩,488(-6)
11,4,5,ショウナンライシン,牡5,57.0,池添,1:45.4,1/2,10,37.9,37.3,美浦大竹,502(0)
12,3,4,ワールドタキオン,牡7,57.0,斎藤,1:45.6,1,6,12.7,38.4,美浦斎藤誠,504(-4)
13,7,11,ジャスパーゴールド,セ7,56.0,横山和,1:45.8,1.1/2,11,48.5,38.0,栗東森秀,462(-4)
14,7,12,クラヴィコード,牝4,51.0,小林美,1:46.0,3/4,13,67.1,38.5,栗東中村,496(+12)
