馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メタルスパーク B,セ6,大木天,美浦・菊川,差し,38.3,10,9,3歳以上2勝クラス,38.5,494(0),東京,62,中8週,Y,,3,ジョーカプチーノ,Silver Hawk,
2,1,クリノナイスガイ,セ6,松本,美浦・石毛,先行,48.7,12,14,,39.2,478(+2),中京,14,中1週,Y,,3,カジノドライヴ,サンデーサイレンス,
3,2,ビヨンドザシーン,牡5,野畑凌,美浦・石毛,追込,113.0,14,14,,37.7,466(0),中山,14,中1週,Y,,3,モンテロッソ,アグネスタキオン,
4,2,メイショウシロガネ,牡5,新原周,栗東・松永昌,先行,14.4,7,6,3歳以上2勝クラス,38.5,472(-2),京都,20,中2週,Y,,3,ホッコータルマエ,マーベラスサンデー,
5,3,エコルフリューゲル,牝4,岡遼太,美浦・鈴木慎,追込,10.3,4,8,3歳以上2勝クラス,36.9,484(-2),東京,35,中4週,Y,,3,ダイワメジャー,Kitten's Joy,
6,3,クリノキングボス,牡6,菅原涼,美浦・天間,差し,191.7,16,11,3歳以上2勝クラス,35.2,486(+2),中山,13,中1週,Y,,3,キングカメハメハ,Excellent Art,
7,4,アイファーエポック,牡4,長尾翼,美浦・根本,差し,14.7,8,1,マルチフェ,37.4,486(-2),浦和,25,中3週,,,2,トビーズコーナー,アサクサデンエン,
8,4,エクストラノート,セ6,角田和,美浦・加藤和,差し,11.8,5,13,,39.1,482(0),阪神,13,中1週,Y,,3,アイルハヴアナザー,ゴールドアリュール,
9,5,テーオーレガシー,牡3,秋山稔,栗東・宮,,3.0,1,6,3歳以上2勝クラス,40.2,512(-6),京都,49,中6週,Y,,3,ダンカーク,キングカメハメハ,
10,5,サノノヒーロー,セ5,佐々木,美浦・尾形,先行,38.3,9,14,4歳以上2勝クラス,39.8,484(+8),東京,203,中28週,Y,Y,3,スクリーンヒーロー,ジョリーズヘイロー,
11,6,ヒヤ,牡5,大畑慧,栗東・鮫島,差し,145.2,15,11,3歳以上2勝クラス,37.1,464(-4),阪神,13,中1週,Y,,3,パドトロワ,ゴールドアリュール,
12,6,タケルジャック,牡5,小沢,美浦・小桧山,差し,41.5,11,16,,39.2,478(+2),東京,49,中6週,Y,,3,ブラックタイド,キングカメハメハ,
13,7,アスクビックスター,牡4,横山琉,栗東・矢作,先行,3.6,2,9,,39.5,470(-10),阪神,7,連闘,Y,,3,キングカメハメハ,Galileo,
14,7,カサデガ B,牡5,浜尚美,美浦・本間,差し,90.1,13,12,3歳以上2勝クラス,38.7,460(0),中山,13,中1週,Y,,3,ブラックタイド,Zensational,
15,8,フリーフロー,牡6,田口,美浦・宗像,差し,8.4,3,9,4歳以上2勝クラス,37.4,478(+4),中山,266,中37週,Y,Y,3,バーディバーディ,マンハッタンカフェ,
16,8,ファイヴレター,牡6,永野,美浦・佐藤,追込,12.0,6,10,,37.7,464(+10),福島,34,中4週,Y,,3,タイムパラドックス,ネオユニヴァース,
