馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヘンリー,牡5,鮫島駿,栗東・吉岡,先行,7.8,4,1,3歳以上2勝クラス,37.8,544(+18),阪神,616,中87週,Y,Y,3,ヘニーヒューズ,ディープブリランテ,
2,1,ヘルモーズ,牡4,吉村,栗東・小林,差し,10.1,5,3,,37.2,516(+2),阪神,35,中4週,Y,,3,モーリス,アグネスタキオン,
3,2,エムズマインド,牡5,松山,栗東・荒川,差し,14.8,7,1,,36.9,510(-8),中京,132,中18週,Y,,3,マインドユアビスケッツ,フジキセキ,
4,2,スマートアイ B,牝5,武豊,栗東・寺島,逃げ,34.4,10,14,,38.8,516(+10),福島,42,中5週,Y,,3,ヘニーヒューズ,Mr. Greeley,
5,3,ユキマル,牡5,中井,美浦・尾形,逃げ,44.8,12,8,,38.3,500(+10),阪神,49,中6週,Y,,3,グレーターロンドン,シニスターミニスター,
6,3,ジャーヴィス,牡5,岩田康,栗東・千田,差し,7.4,3,7,,36.3,496(+4),中京,71,中9週,Y,,3,ビーチパトロール,メイショウサムソン,
7,4,マッシャーブルム,牡4,高倉,栗東・前川,,37.2,11,10,,36.9,516(0),東京,29,中3週,Y,,1,モーニン,キングヘイロー,
8,4,ランスオブサターン,牝5,太宰,栗東・本田,差し,27.6,9,11,,36.2,446(0),中京,57,中7週,Y,,3,キタサンブラック,エンパイアメーカー,
9,5,アンシール,セ4,酒井,栗東・小崎,差し,14.9,8,8,,35.3,478(+8),東京,29,中3週,Y,,3,パイロ,ゴールドアリュール,
10,5,スマートアンバー,牝5,田口,栗東・西園翔,差し,99.9,15,16,,37.8,474(-2),中京,71,中9週,Y,,3,シニスターミニスター,ドリームジャーニー,
11,6,メイショウコバト,牝5,菱田,美浦・和田勇,差し,84.4,13,8,,38.5,466(+6),中山,49,中6週,Y,,3,ダノンレジェンド,メイショウサムソン,
12,6,メイショウフジタカ,牡7,和田竜,栗東・飯田,差し,139.9,16,7,,37.6,490(-10),阪神,78,中10週,Y,,3,メイショウサムソン,メイショウボーラー,
13,7,キャプテンネキ,牝4,松若,栗東・杉山晴,,3.2,1,3,,36.5,544(-6),中京,71,中9週,Y,,3,ダイワメジャー,キャプテンスティーヴ,
14,7,テイエムランウェイ,牡6,鮫島良,栗東・河嶋,差し,88.0,14,7,,37.0,490(0),阪神,49,中6週,Y,,3,スズカコーズウェイ,ブライアンズタイム,
15,8,フラムリンガム,セ4,浜中,美浦・柄崎,差し,5.0,2,1,4歳以上2勝クラス,36.6,484(0),阪神,50,中6週,Y,,3,ダイワメジャー,フレンチデピュティ,
16,8,フェルヴェンテ,牡5,古川吉,栗東・宮,差し,10.2,6,5,,37.3,488(+2),阪神,35,中4週,Y,,3,ダノンバラード,Exceed And Excel,
