着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,スカイロケット,牡4,55.0,岩田望,1:19.5,,3,6.1,34.3,栗東須貝,430(-2)
2,2,4,タガノシャーンス,牝4,54.0,川須,1:19.5,クビ,1,5.5,34.7,栗東中尾,452(-4)
3,8,16,テラステラ,牡4,56.0,池添,1:19.7,1.1/4,4,7.5,34.0,栗東矢作,472(-8)
4,1,1,トーホウフランゴ,牝4,53.0,団野,1:19.9,1,11,23.0,34.5,栗東高橋康,440(0)
5,6,12,ヤマニンアンフィル,牝5,54.0,角田河,1:19.9,ハナ,10,21.4,34.1,栗東斉藤崇,482(+2)
6,5,9,シンプリーオーサム,牡4,56.0,鮫島駿,1:20.1,1.1/4,2,5.6,34.6,栗東吉岡,530(-16)
7,8,17,デルマカンノン,牝6,55.0,酒井,1:20.2,1,7,16.3,34.2,栗東緒方,454(-4)
8,6,11,ベジェサ,牝5,54.0,北村友,1:20.4,1,6,10.9,34.4,栗東飯田,484(-2)
9,4,7,テーオーアリエス,牝5,51.0,松若,1:20.4,クビ,9,20.7,33.8,栗東岡田,490(-2)
10,3,5,ウインバグース,牡5,57.0,斎藤,1:20.9,3,5,8.5,35.8,栗東西園正,486(+2)
11,2,3,ロゼクラン,牝6,53.0,荻野琢,1:21.0,3/4,15,67.5,34.7,栗東藤沢,448(0)
12,3,6,チャーミングアクト,牝7,52.0,小崎,1:21.2,3/4,16,70.4,36.2,栗東高橋一,462(-2)
13,8,15,トーホウガレオン,牡4,55.0,岩田康,1:21.3,1/2,8,17.2,34.3,栗東石坂,516(+4)
14,7,14,ミシェラドラータ,牡4,55.0,吉村,1:21.6,1.3/4,17,203.2,36.4,栗東清水久,486(-5)
15,5,10,ヴァンルーラー,牝5,52.0,田口,1:21.7,3/4,14,46.6,35.5,栗東河嶋,462(-4)
16,1,2,シモズル,牝4,52.0,泉谷,1:21.8,クビ,13,27.9,36.2,栗東石橋,500(+1)
17,7,13,ベルウッドブラボー,牡5,55.0,丸山,1:21.8,クビ,12,25.9,36.8,美浦和田雄,462(0)
