着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ショウナンアデイブ,牡5,56.0,池添,1:57.8,,6,17.3,35.2,栗東高野,516(+6)
2,3,4,シェイクユアハート,牡4,58.0,古川吉,1:57.9,クビ,3,6.4,35.1,栗東宮,450(+10)
3,7,12,ロワンディシー,牡6,55.0,酒井,1:58.0,3/4,14,281.0,35.0,栗東北出,458(0)
4,6,9,ワイドアラジン,牡4,56.0,団野,1:58.1,1/2,10,34.3,35.5,栗東奥村豊,490(+14)
5,6,10,ルシフェル,牝3,54.0,Cデム,1:58.2,クビ,1,1.9,35.8,栗東斉藤崇,506(+6)
6,8,13,ミスタージーティー,牡3,56.0,鮫島駿,1:58.2,クビ,2,6.2,34.5,栗東矢作,474(0)
7,4,5,ソリダリティ,牡5,55.0,幸,1:58.2,アタマ,11,88.8,35.2,栗東西園翔,510(-2)
8,7,11,カネフラ,牡4,55.0,シュタ,1:58.3,クビ,9,28.2,34.8,栗東高橋康,448(+12)
9,1,1,ニューノーマル,牝5,53.0,浜中,1:58.3,ハナ,12,98.4,35.1,美浦上原佑,458(-10)
10,5,8,シホノスペランツァ,牡5,56.0,坂井,1:58.4,1/2,8,24.3,35.2,栗東寺島,486(+8)
11,3,3,バールデュヴァン,牡4,55.0,田口,1:58.5,3/4,4,9.3,35.7,栗東浜田,512(+6)
12,4,6,シャイニングフジ,牝6,52.0,今村,1:58.6,クビ,13,203.6,35.1,栗東笹田,504(0)
13,8,14,フレーヴァード,牡4,56.0,岩田望,1:58.6,クビ,7,18.3,35.8,美浦大竹,444(+2)
14,2,2,ショーモン,セ4,55.0,松山,1:59.2,3.1/2,5,16.8,37.2,栗東橋口,506(+8)
