馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アスカノソング,牡3,秋山稔,栗東・宮地,差し,116.3,11,7,2歳未勝利,35.2,464(+10),京都,104,中14週,Y,,3,ミスターメロディ,ディープインパクト,,
2,1,ジョーブラック,牡3,佐々木,栗東・清水久,先行,8.8,5,4,3歳未勝利,37.7,494(-2),京都,14,中1週,Y,,3,キタサンブラック,ジョーカプチーノ,,
3,2,リュウノヒルド,牝3,菊沢,美浦・伊坂,逃げ,63.8,10,11,2歳未勝利,39.1,442(0),福島,112,中15週,Y,,3,エピカリス,ハーツクライ,,
4,2,テーオーシュターデ,牝3,河原田,栗東・宮,先行,12.1,6,14,3歳未勝利,36.4,426(0),小倉,35,中4週,Y,,3,スクリーンヒーロー,ハービンジャー,,
5,3,ワンザストーリー,牝3,川又,栗東・武英,差し,194.2,15,15,3歳未勝利,39.3,414(-4),中京,54,中7週,Y,,3,ミッキーアイル,Zoffany,,
6,3,ブラックティンカー,牝3,石神道,美浦・和田雄,,3.8,2,2,3歳未勝利,35.1,438(-4),小倉,6,連闘,Y,,3,シルバーステート,キングヘイロー,,
7,4,ナリタボニー,牝3,川端,栗東・高橋亮,差し,177.2,14,16,2歳未勝利,36.6,438(-4),京都,69,中9週,Y,,3,アドマイヤマーズ,ヴィクトワールピサ,,
8,4,コナベイション,牡3,吉田隼,美浦・伊藤圭,先行,8.0,4,4,3歳未勝利,36.2,456(+2),小倉,21,中2週,Y,,3,タワーオブロンドン,アドマイヤムーン,,
9,5,ヒロノエクスカリバ,牡3,菅原隆,美浦・小手川,差し,27.6,8,4,3歳未勝利,34.9,444(0),小倉,7,連闘,Y,,3,ビッグアーサー,ルーラーシップ,,
10,5,エコセーズ,牝3,鮫島良,栗東・河嶋,差し,151.9,13,12,2歳未勝利,35.3,404(+2),京都,69,中9週,Y,,2,ミスターメロディ,ロードカナロア,,
11,6,ケンブリッジラブ,牝3,松本,栗東・本田,差し,212.5,17,9,3歳新馬,35.9,432(-2),小倉,34,中4週,Y,,1,アドマイヤムーン,マーベラスサンデー,,
12,6,ウォーターカルエル,牡3,小沢,栗東・岡田,差し,124.1,12,16,3歳未勝利,43.5,412(-2),中京,48,中6週,Y,,2,イスラボニータ,ロードカナロア,,
13,7,タマカヅラ,牝3,斎藤,美浦・斎藤誠,差し,3.4,1,3,3歳未勝利,35.8,424(+2),小倉,21,中2週,Y,,2,フィエールマン,ダイワメジャー,,
14,7,セイプリーズ,牝3,古川吉,栗東・宮,先行,4.4,3,3,3歳未勝利,35.1,422(0),小倉,27,中3週,Y,,3,ダイワメジャー,More Than Ready,,
15,7,アイアムルンルン,牝3,小林美,美浦・奥平,先行,60.1,9,10,2歳新馬,35.4,374(-10),中山,84,中11週,Y,,1,マインドユアビスケッツ,ディープインパクト,,
16,8,ビービーエフォート,牝3,丹内,美浦・高柳瑞,,26.9,7,,,,418(0),,,,,,,グレーターロンドン,シンボリクリスエス,,
17,8,カナメイシ,牝3,太宰,栗東・北出,差し,210.7,16,16,2歳新馬,39.9,440(-12),中京,84,中11週,Y,,1,モズアスコット,ヴィクトワールピサ,,
18,8,ドゥフトブリューテ,牡3,鷲頭,美浦・武市,追込,240.6,18,13,2歳未勝利,35.3,434(-8),中山,83,中11週,Y,,3,エポカドーロ,トーセンラー,,
