着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,タガノアビー,牝4,56.0,岩田望,1:59.4,,3,5.0,33.6,栗東千田,514(+10)
2,1,1,ハニーコム,牝5,56.0,酒井,1:59.6,3/4,12,91.0,34.7,美浦蛯名正,434(-4)
3,2,4,シャドウメテオ,牝4,56.0,戸崎圭,1:59.6,ハナ,5,15.3,33.3,美浦金成,462(0)
4,5,10,エルフストラック,牝5,56.0,坂井,1:59.7,1/2,9,28.2,35.0,栗東中村,488(-2)
5,8,16,キーパフォーマー,牝5,56.0,浜中,1:59.7,クビ,8,23.9,34.2,栗東辻野,468(0)
6,4,8,サクソンジェンヌ,牝5,56.0,武豊,1:59.7,ハナ,7,16.6,34.9,栗東高橋忠,474(+6)
7,7,13,タイセイフェリーク,牝6,56.0,松若,1:59.7,クビ,15,134.6,33.7,栗東田中克,438(+12)
8,3,6,リンクスティップ,牝4,56.0,西村淳,1:59.8,クビ,1,2.6,34.8,栗東西村,492(+8)
9,6,12,アレナリア,牝7,56.0,鮫島駿,2:00.0,1.1/2,16,149.4,35.4,栗東藤野,442(+2)
10,5,9,テリオスサラ,牝5,56.0,吉村,2:00.2,1.1/4,13,108.0,34.8,美浦高柳瑞,484(0)
11,4,7,ノーランサンライズ,牝4,56.0,小崎,2:00.2,クビ,14,133.0,35.0,栗東佐藤悠,502(+4)
12,6,11,マカナ,牝4,56.0,菅原明,2:00.3,クビ,4,8.4,34.9,美浦伊藤大,474(+6)
13,3,5,コンドゥイア,牝4,56.0,Mデム,2:00.4,3/4,11,83.3,35.2,栗東井上,490(+6)
14,2,3,アラベラ,牝4,56.0,北村友,2:00.4,クビ,10,36.9,34.4,栗東上村,454(+4)
15,7,14,マトラコーニッシュ,牝4,56.0,池添,2:00.6,3/4,6,15.6,35.4,栗東池添,432(-2)
16,1,2,ラブリージャブリー,牝4,56.0,松山,2:00.7,3/4,2,4.6,35.6,美浦蛯名正,420(-4)
