馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴンダーバール,牝2,横山武,美浦・斎藤誠,,3.3,2,2,2歳新馬,36.6,460(-10),函館,35,中4週,Y,,1,ナダル,オルフェーヴル,,
2,2,ワンモメンタム,牡2,丹内,美浦・萩原,差し,3.0,1,4,2歳新馬,37.2,488(0),東京,50,中6週,Y,,1,ルヴァンスレーヴ,ステイゴールド,,
3,3,ナムラシンジロー,牡2,古川奈,栗東・羽月,差し,230.4,12,11,2歳未勝利,36.1,424(-2),札幌,15,中1週,Y,,2,ミッキーアイル,ゼンノロブロイ,,
4,3,ワンインザスカイ,牝2,浜中,栗東・松永幹,差し,138.5,10,13,2歳新馬,35.9,466(-8),函館,50,中6週,Y,,1,デクラレーションオブウォー,ゴールドアリュール,,
5,4,チャーリー,牡2,キング,美浦・国枝,先行,11.7,5,5,2歳新馬,40.0,506(-2),札幌,15,中1週,Y,,1,クリソベリル,War Front,,
6,4,ロードアマルフィ,牡2,横山和,栗東・中村,,5.5,4,4,2歳新馬,39.5,490(-14),札幌,15,中1週,Y,,1,ルヴァンスレーヴ,クロフネ,,
7,5,ハグレジョー,牡2,池添,栗東・岡田,先行,39.4,7,11,2歳新馬,41.8,482(-4),札幌,15,中1週,Y,,1,エスポワールシチー,ヘニーヒューズ,,
8,5,スズランクイーン,牝2,森田,栗東・谷,追込,409.3,14,7,2歳新馬,35.6,446(+8),函館,36,中4週,Y,,1,アニマルキングダム,キズナ,,
9,6,リフレックス,牡2,柴田裕,美浦・金成,先行,25.2,6,6,2歳新馬,37.6,456(0),福島,22,中2週,Y,,1,モーニン,ゼンノロブロイ,,
10,6,レイサンソク,牡2,鮫島駿,栗東・吉村,差し,46.9,8,5,2歳新馬,35.8,510(0),札幌,14,中1週,Y,,1,シスキン,フジキセキ,,
11,7,チカマヨルキーナ,牝2,藤岡佑,栗東・藤岡,差し,268.3,13,8,2歳新馬,40.3,458(-2),札幌,15,中1週,Y,,1,ナダル,ハーツクライ,,
12,7,ニミッツハイウェイ,牡2,和田陽,栗東・梅田,追込,145.0,11,10,2歳新馬,38.7,452(0),札幌,15,中1週,Y,,1,ジャスタウェイ,キングカメハメハ,,
13,8,ニャンタロウ,牡2,舟山,美浦・武市,差し,4.3,3,2,2歳新馬,38.4,468(+2),札幌,15,中1週,Y,,1,ホッコータルマエ,ヘニーヒューズ,,
14,8,ユイノカタリベ,牡2,小林美,美浦・竹内,先行,81.0,9,5,2歳新馬,36.0,512(+8),札幌,14,中1週,Y,,1,タワーオブロンドン,エイシンフラッシュ,,
