コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10-8,11(1,15)(4,9)2,14,7(6,12)(5,3)13"
4コーナー,"10-8,11(1,15)4(2,9)14(7,12,3)6,5,13"
