券種,組み合わせ,配当,人気
単勝,3,680,5
複勝,3,260,7
複勝,4,170,2
複勝,5,230,6
枠連,3-4,1690,7
馬連,3-4,1830,12
ワイド,3-4,650,12
ワイド,3-5,1080,21
ワイド,4-5,660,11
馬単,3-4,3470,22
3連複,3-4-5,4750,30
3連単,3-4-5,24160,151
