馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロジハービン,牡5,大野,美浦・国枝,差し,101.9,12,8,,35.3,538(-2),中山,27,中3週,Y,,3,ハービンジャー,ジャングルポケット,
2,2,ウインリブルマン,牡6,松岡,栗東・緒方,先行,28.8,7,5,,35.6,490(-14),中山,27,中3週,Y,,3,エピファネイア,ダンスインザダーク,
3,3,アスクドゥポルテ,牡4,田辺,栗東・河内,差し,48.7,9,5,,34.7,470(0),阪神,20,中2週,Y,,3,ハービンジャー,ハーツクライ,
4,4,アグラシアド,牝4,津村,栗東・中村,差し,16.5,5,1,,34.9,482(+2),中山,48,中6週,Y,,3,リアルスティール,Teofilo,
5,4,ダノンザタイガー,牡4,オシェ,美浦・国枝,差し,4.0,2,3,,34.6,508(0),中山,98,中13週,Y,,3,ハーツクライ,Tale of the Cat,
6,5,ドクタードリトル,牡4,モレイ,栗東・今野,先行,2.3,1,1,4歳以上2勝クラス,33.4,468(+4),東京,90,中12週,Y,,3,デクラレーションオブウォー,キングカメハメハ,
7,5,モカフラワー,牝5,菅原明,美浦・相沢,差し,174.0,13,12,,37.9,458(0),新潟,188,中26週,Y,Y,3,スクリーンヒーロー,キングヘイロー,
8,6,マイネルケレリウス,牡4,石川,美浦・奥村武,差し,94.2,10,8,,35.1,428(-4),東京,84,中11週,Y,,3,ルーラーシップ,アグネスタキオン,
9,6,マイネルモーント,牡4,横山武,美浦・高木,差し,5.2,3,2,,34.0,460(-2),中山,41,中5週,Y,,3,ゴールドシップ,ロージズインメイ,
10,7,エイカイマッケンロ,牡5,北村宏,栗東・藤原,差し,17.4,6,1,,34.7,490(-10),中京,49,中6週,Y,,3,ロードカナロア,ハービンジャー,
11,7,マイネルニコラス,牡5,柴田大,美浦・畠山,先行,97.5,11,1,4歳以上2勝クラス,34.4,508(-8),中山,35,中4週,Y,,3,キングカメハメハ,ダンスインザダーク,
12,8,ウインスノーライト,牡4,長岡,栗東・杉山晴,,34.2,8,12,,37.3,486(+2),京都,110,中15週,Y,,3,エイシンヒカリ,Pulpit,
13,8,トーセンリョウ,牡5,武豊,美浦・加藤征,差し,6.4,4,2,,32.8,462(0),東京,69,中9週,Y,,3,ディープインパクト,Hawk Wing,
