券種,組み合わせ,配当,人気
単勝,2,1610,6
複勝,2,440,6
複勝,8,110,1
複勝,3,230,3
枠連,2-7,1680,8
馬連,2-8,1720,8
ワイド,2-8,610,8
ワイド,2-3,970,12
ワイド,3-8,310,2
馬単,2-8,4680,17
3連複,2-3-8,2390,7
3連単,2-8-3,18840,66
