券種,組み合わせ,配当,人気
単勝,7,1390,8
複勝,7,430,7
複勝,10,290,3
複勝,5,540,8
枠連,5-6,1930,10
馬連,7-10,4450,19
ワイド,7-10,1490,19
ワイド,5-7,2580,31
ワイド,5-10,2160,29
馬単,7-10,9500,39
3連複,5-7-10,23560,84
3連単,7-10-5,137610,444
