着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,メイショウゲンセン,牝6,53.0,藤岡康,1:08.1,,2,6.0,34.5,栗東武幸,454(+24)
2,3,6,シングザットソング,牝3,54.0,鮫島駿,1:08.2,クビ,5,11.1,33.6,栗東高野,448(0)
3,2,4,ディヴィナシオン,牡6,56.0,団野,1:08.3,3/4,14,43.2,33.3,栗東森秀,480(-2)
4,2,3,タマモブラックタイ,牡3,56.0,角田河,1:08.4,1/2,7,14.2,34.3,栗東角田,512(-2)
5,5,10,クリノマジン,牡4,55.0,和田竜,1:08.4,クビ,11,34.5,34.1,栗東高橋忠,454(-6)
6,1,1,メディーヴァル,牡5,54.0,西塚,1:08.5,クビ,15,82.2,34.6,栗東寺島,470(0)
7,3,5,スリーパーダ,牝4,53.0,坂井,1:08.5,ハナ,4,7.6,34.4,栗東斉藤崇,434(+12)
8,6,11,ムーンプローブ,牝3,52.0,吉田隼,1:08.7,1.1/4,8,20.6,33.9,栗東上村,474(-12)
9,6,12,タイセイアベニール,牡8,56.0,国分恭,1:08.9,1.1/4,16,92.5,33.7,栗東西村,498(+2)
10,7,15,ファロロジー,牝4,53.0,浜中,1:08.9,ハナ,9,22.6,34.3,美浦高橋裕,462(-2)
11,4,8,ジャスパージャック,牡7,57.0,岩田望,1:09.1,1,10,27.7,35.4,栗東森秀,544(+6)
12,1,2,ビッグシーザー,牡3,56.0,幸,1:09.1,ハナ,1,3.4,35.2,栗東西園正,512(0)
13,8,17,ジャングロ,牡4,57.5,武豊,1:09.1,ハナ,3,6.5,35.2,栗東森秀,470(+8)
14,8,18,メイショウオーパス,牡8,54.0,富田,1:09.3,1.1/4,17,151.3,33.7,栗東飯田祐,504(-8)
15,4,7,トキメキ,牝6,54.0,黛,1:09.3,クビ,12,37.7,35.0,美浦斎藤誠,514(0)
16,7,14,ボンボヤージ,牝6,55.0,川須,1:09.3,クビ,6,11.9,35.1,栗東梅田,454(+6)
17,8,16,カイザーメランジェ,牡8,55.0,荻野極,1:09.6,1.3/4,18,201.9,35.2,美浦中野,474(-6)
18,5,9,スンリ,牝5,54.0,池添,1:09.7,クビ,13,41.8,34.7,栗東清水久,498(+10)
