馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スズノイナズマ,セ5,江田照,美浦・深山,差し,192.1,13,9,,38.1,468(+6),新潟,15,中1週,Y,,3,リーチザクラウン,アグネスタキオン,
2,2,ネオストーリー,牡6,水沼,美浦・上原博,差し,250.7,14,6,障害3歳以上未勝利,13.5,492(+8),中京,64,中8週,Y,,3,ハービンジャー,ディープインパクト,
3,3,マイネルニコラス,牡4,柴田大,美浦・高橋裕,先行,34.9,10,1,4歳以上1勝クラス,33.7,518(+8),東京,233,中32週,Y,Y,3,キングカメハメハ,ダンスインザダーク,
4,3,ヒットザシーン,牝5,丹内,美浦・畠山,差し,34.8,9,6,,35.4,478(-6),中山,205,中28週,Y,Y,3,スクリーンヒーロー,アグネスデジタル,
5,4,グランドライン,牡4,大野,美浦・高木,差し,17.0,6,5,,35.0,540(0),新潟,29,中3週,Y,,3,ドゥラメンテ,Dylan Thomas,
6,4,サクセスドレーク,牡4,津村,栗東・野中,差し,11.5,4,1,,35.4,502(+6),小倉,22,中2週,Y,,3,ドゥラメンテ,パイロ,
7,5,ゴッドファーザー,牡3,戸崎圭,美浦・萩原,,4.8,2,1,3歳以上1勝クラス,35.3,504(-4),札幌,44,中5週,Y,,3,シルバーステート,バゴ,
8,5,フィデリオグリーン,牡7,野中,美浦・根本,追込,184.1,11,5,,35.1,490(-8),福島,57,中7週,Y,,3,ザサンデーフサイチ,タニノギムレット,
9,6,フレーヴァード,牡3,ルメー,美浦・大竹,差し,1.7,1,1,3歳以上1勝クラス,34.8,446(0),札幌,51,中6週,Y,,3,モーリス,マンハッタンカフェ,
10,6,ハイエスティーム,牝4,田辺,美浦・金成,先行,15.8,5,3,,35.9,434(-4),新潟,29,中3週,Y,,3,ディープインパクト,Burning Roma,
11,7,ヨリマル,牡3,菅原明,栗東・上村,先行,11.1,3,11,,36.5,498(+16),東京,142,中19週,Y,,3,リアルスティール,ダンシングブレーヴ,
12,7,ケンアンビシャス,牡5,坂井,美浦・久保田,差し,187.8,12,11,,38.7,478(+6),新潟,15,中1週,Y,,3,トゥザワールド,モルフェデスペクタ,
13,8,リリーブライト,牡5,内田博,美浦・西田,差し,23.7,8,4,,33.5,472(0),東京,106,中14週,Y,,3,ハーツクライ,American Post,
14,8,ヴィヴァン,牡5,西村淳,栗東・池江,先行,17.8,7,6,3歳以上2勝クラス,37.8,492(+4),阪神,92,中12週,Y,,3,ハーツクライ,Kitten's Joy,
