着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ウィープディライト,セ4,56.0,松山,2:24.9,,3,4.3,35.5,栗東池添,500(0)
2,7,7,クルミナーレ,牡4,55.0,浜中,2:24.9,ハナ,1,3.1,36.1,栗東池江,510(+2)
3,7,8,リミットバスター,牡5,55.0,Aルメ,2:25.4,3,8,16.2,35.2,栗東杉山晴,524(0)
4,2,2,サトノスカイターフ,牡7,56.0,北村友,2:26.0,3.1/2,7,14.8,34.4,栗東池江,506(-2)
5,8,10,リッチブラック,牡6,56.0,西村淳,2:26.2,1.1/4,5,9.0,37.2,栗東西村,464(-2)
6,3,3,ログラール,牡4,56.0,坂井,2:26.4,1.1/4,2,4.2,37.6,栗東松永幹,480(+6)
7,1,1,プレイリードリーム,牡9,56.0,Mデム,2:26.8,2.1/2,9,36.7,36.9,栗東安達,472(-2)
8,4,4,マイノワール,牡4,56.0,岩田望,2:27.0,1,4,8.1,37.1,栗東笹田,464(0)
9,6,6,ウェイビー,牝5,54.0,田口,2:28.0,6,6,14.6,39.6,栗東西村,534(0)
10,8,9,ショウナンハウル,牡4,55.0,池添,2:28.1,クビ,10,71.0,37.1,栗東松下,504(-2)
