コーナー,通過順
1コーナー,"(*7,8)(2,10)(4,5)(1,14,9)(3,17)(13,12)6-11-16,15"
2コーナー,"(*7,8)(2,4,10)(1,5)(14,9)(3,13,17)12-6,11-16,15"
3コーナー,"7(8,10,12)6(2,4,14,9)(1,17)13(3,5,15)(11,16)"
4コーナー,"(7,10,*12,6)8(4,1,9)(13,17)(2,14,15)(3,16)11-5"
