着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,コスタボニータ,牝5,55.0,岩田望,1:46.9,,1,4.4,34.6,栗東杉山佳,470(0)
2,7,14,フィールシンパシー,牝5,55.0,横山琉,1:46.9,クビ,8,14.9,34.9,美浦小島,454(-2)
3,4,8,ウインピクシス,牝5,55.0,松岡,1:47.1,1,6,8.2,35.2,美浦上原博,444(-14)
4,2,3,ピンクジン,牝4,55.0,黛,1:47.3,1.1/4,16,232.5,34.6,美浦南田,436(-6)
5,1,2,エリカヴィータ,牝5,56.0,富田,1:47.3,クビ,11,41.3,34.7,美浦国枝,464(+4)
6,6,11,タガノパッション,牝6,55.0,菱田,1:47.4,クビ,4,7.7,35.2,栗東武幸,476(+2)
7,3,6,エリオトローピオ,牝5,55.0,石橋脩,1:47.5,1/2,14,61.0,34.6,美浦深山,410(-6)
8,3,5,トーセンローリエ,牝4,55.0,丹内,1:47.5,クビ,12,47.8,35.0,美浦小笠,436(+4)
9,5,9,エミュー,牝4,55.0,菅原明,1:47.8,1.3/4,10,19.6,34.5,美浦和田郎,428(+6)
10,6,12,ラリュエル,牝5,55.0,北村友,1:48.1,1.3/4,9,18.9,36.1,栗東矢作,418(-4)
11,8,16,グランベルナデット,牝4,55.0,横山武,1:48.3,1.1/4,3,6.2,34.9,美浦大竹,504(-8)
12,2,4,ペイシャフラワー,牝4,55.0,永島,1:48.3,クビ,15,182.0,34.5,栗東高橋康,460(-8)
13,4,7,ファユエン,牝6,55.0,菊沢,1:53.5,大,13,59.0,38.8,美浦勢司,460(-14)
14,5,10,キミノナハマリア,牝4,55.0,鮫島駿,2:11.6,大,5,8.2,57.6,栗東千田,504(0)
中止,7,13,ライトクオンタム,牝4,55.0,吉田隼,,,7,13.5,,栗東武幸,426(+4)
中止,8,15,シンリョクカ,牝4,55.0,木幡初,,,2,6.2,,美浦竹内,458(-6)
