馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トゥデイイズザデイ,牡5,津村,栗東・池江,先行,10.5,6,2,,34.4,468(0),新潟,42,中5週,Y,,3,ディープインパクト,Kitten's Joy,
2,1,ノースザワールド,牡6,菅原明,美浦・斎藤誠,差し,63.2,14,12,,36.0,490(0),京都,49,中6週,Y,,3,ディープインパクト,Giant's Causeway,
3,2,ルージュリナージュ,牝5,丸田,美浦・宗像,追込,12.5,8,5,,33.6,446(-2),東京,28,中3週,Y,,3,スピルバーグ,ルーラーシップ,
4,2,ヴェルトライゼンデ,牡7,戸崎圭,栗東・池江,差し,7.2,3,9,,35.3,492(-6),阪神,434,中61週,Y,Y,3,ドリームジャーニー,Acatenango,
5,3,タイムトゥヘヴン,牡6,北村友,美浦・戸田,追込,42.4,11,6,,33.6,484(-4),中山,71,中9週,Y,,3,ロードカナロア,アドマイヤベガ,
6,3,レーベンスティール,牡4,ルメー,美浦・田中博,先行,3.6,1,11,,34.7,482(-4),新潟,35,中4週,Y,,2,リアルスティール,トウカイテイオー,
7,4,マイネルケレリウス,牡4,石川,美浦・奥村武,差し,26.0,10,1,,33.5,422(-6),東京,43,中5週,Y,,3,ルーラーシップ,アグネスタキオン,
8,4,ワールドウインズ B,セ7,内田博,栗東・笹田,差し,267.5,18,7,,34.2,458(+2),京都,29,中3週,Y,,3,ルーラーシップ,フジキセキ,
9,5,レッドランメルト,牡5,オシェ,美浦・国枝,先行,107.0,15,13,,34.0,520(+2),東京,238,中33週,Y,Y,3,ディープインパクト,Orpen,
10,5,シルトホルン,牡4,吉田豊,美浦・新開,先行,12.0,7,3,,34.3,470(-6),東京,22,中2週,Y,,3,スクリーンヒーロー,Langfuhr,
11,6,サイルーン,セ5,岩田望,美浦・堀,差し,5.5,2,1,,33.5,472(+2),中山,77,中10週,Y,,3,ディープインパクト,キングカメハメハ,
12,6,グランスラムアスク B,牝5,御神本,栗東・矢作,先行,223.7,17,12,,36.3,466(+4),中山,92,中12週,Y,,3,ディープインパクト,Storm Cat,
13,7,ラケマーダ,牡4,石橋脩,栗東・千田,先行,50.7,13,1,,34.0,492(+2),東京,35,中4週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
14,7,カレンシュトラウス B,牡7,北村宏,栗東・平田,差し,119.5,16,5,,33.7,522(+4),東京,22,中2週,Y,,3,ルーラーシップ,ゼンノロブロイ,
15,7,アルナシーム,牡5,横山典,栗東・橋口,差し,9.5,4,2,,33.2,440(-6),京都,29,中3週,Y,,3,モーリス,ディープインパクト,
16,8,グランディア,セ5,三浦,栗東・中内田,差し,9.9,5,1,,34.0,482(+2),中山,84,中11週,Y,,3,ハービンジャー,サンデーサイレンス,
17,8,ニシノスーベニア,牡5,田辺,美浦・上原博,差し,19.3,9,4,,33.9,524(-8),中山,71,中9週,Y,,3,ハービンジャー,アグネスタキオン,
18,8,セルバーグ,牡5,丸山,栗東・鈴木孝,,45.4,12,12,,35.3,438(-4),新潟,35,中4週,Y,,3,エピファネイア,キンシャサノキセキ,
