着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ギュルヴィ,牡4,58.0,武豊,2:11.2,,1,2.4,35.8,栗東大久保,514(-2)
2,3,5,ロングウェイホーム,牡4,57.0,レーン,2:11.4,1.1/2,2,4.3,35.4,美浦伊坂,534(0)
3,7,14,ロカヒ,牡4,56.0,三浦,2:11.6,1.1/4,3,7.1,35.8,栗東飯田,492(-8)
4,7,13,メイショウフジ,セ6,56.0,大野,2:11.9,1.3/4,5,16.7,35.3,美浦和田勇,480(-4)
5,5,10,インジケーター,牡5,53.0,北村宏,2:12.0,クビ,14,86.7,36.4,栗東高橋康,498(0)
6,2,3,タイセイアディクト,牡5,56.0,坂井,2:12.2,1.1/2,6,18.8,36.0,美浦池上,492(-2)
7,4,8,ビップスコーピオン,牡6,55.0,松岡,2:12.4,1,15,142.7,36.0,美浦田島,454(-8)
8,6,11,パカーラン,牡5,56.0,ディー,2:12.5,3/4,7,22.8,36.6,栗東藤原,478(+4)
9,1,2,ジェイエルマスター,牡4,56.0,横山和,2:12.6,1/2,4,8.6,36.1,美浦平岩,498(+14)
10,1,1,ワンパット,牡5,56.0,松山,2:12.6,クビ,8,23.8,35.7,栗東高橋亮,492(-6)
11,8,16,ダカラフェスティヴ,牝4,54.0,戸崎圭,2:12.6,ハナ,9,24.0,35.5,美浦奥平,472(0)
12,3,6,ホウオウバリスタ,牡7,57.0,横山武,2:12.6,ハナ,10,26.7,36.2,美浦稲垣,530(+2)
13,5,9,ニューバラード,セ5,54.0,木幡巧,2:12.9,1.3/4,13,67.8,36.7,美浦尾関,514(-6)
14,6,12,タンゴバイラリン,セ5,54.0,原,2:13.0,クビ,11,49.9,36.3,美浦栗田,516(-4)
15,2,4,ジャスパーグレイト,牡7,56.0,横山典,2:13.0,クビ,12,62.5,36.4,栗東森秀,486(-8)
16,8,15,サンセットブライト,牝5,52.0,吉田豊,2:13.1,クビ,16,203.2,36.3,美浦相沢,494(+2)
