着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,ウィリアムバローズ,牡6,57.0,坂井,1:49.2,,2,5.5,36.0,栗東上村,500(-4)
2,5,10,オメガギネス,牡4,56.0,戸崎圭,1:49.4,1,1,2.0,36.1,美浦大和田,494(0)
3,2,3,ヴィクティファルス,セ6,57.0,池添,1:49.6,1.1/2,4,8.1,36.1,栗東池添,490(+10)
4,7,13,ブライアンセンス,牡4,56.0,岩田望,1:49.7,クビ,5,9.3,35.9,美浦斎藤誠,514(-2)
5,8,16,オーロイプラータ,牡4,56.0,Aルメ,1:49.7,ハナ,6,24.4,35.3,栗東宮本,544(0)
6,3,6,ペプチドナイル,牡6,57.0,藤岡佑,1:49.7,ハナ,3,6.3,36.2,栗東武英,534(+4)
7,1,1,ミッキーヌチバナ,牡6,57.0,松山,1:49.7,アタマ,8,36.5,36.0,栗東高橋亮,524(0)
8,2,4,キリンジ,牡4,56.0,和田竜,1:49.9,1,13,127.8,35.9,栗東佐々木,494(+2)
9,1,2,ビヨンドザファザー,牡5,57.0,内田博,1:50.0,1/2,14,146.5,36.2,栗東藤岡,518(-2)
10,6,11,タイセイドレフォン,牡5,57.0,幸,1:50.0,クビ,7,33.0,36.2,栗東西村,504(0)
11,8,15,ブラックアーメット,牡6,57.0,泉谷,1:50.3,1.1/2,15,233.1,36.3,栗東角田,506(-4)
12,5,9,レッドファーロ,牡5,57.0,岩田康,1:50.6,1.3/4,10,51.8,36.2,栗東松永幹,510(0)
13,4,7,サンライズウルス,牡6,57.0,西村淳,1:51.0,2.1/2,12,127.2,37.1,栗東安田翔,506(+20)
14,4,8,ゲンパチルシファー,牡8,57.0,松若,1:51.4,2.1/2,16,276.9,37.8,栗東佐々木,522(+4)
15,3,5,スマッシングハーツ,牡8,57.0,武豊,1:52.1,4,9,40.6,38.1,栗東新谷,522(+12)
16,6,12,バビット,牡7,57.0,団野,1:54.4,大,11,61.8,41.1,栗東浜田,468(+10)
