コーナー,通過順
1コーナー,"8-(4,2)(1,10,12)(14,3)5,13-(6,11)-9,7"
2コーナー,"8-(4,2)12(1,10)(14,3)(5,13)-(6,11)-(9,7)"
3コーナー,"8,2,12(10,13)(4,5)(1,3,11)(14,7)6,9"
4コーナー,"(*8,2)13,10,5(12,11)1,14,7(9,6)-3-4"
