馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ラインベック,セ8,杉原,栗東・友道,先行,27.8,10,2,,32.7,502(+14),新潟,50,中6週,Y,,3,ディープインパクト,キングカメハメハ,
2,2,セッション,牡5,田口,栗東・斉藤崇,,8.9,4,6,,34.6,536(+4),京都,218,中30週,Y,Y,3,シルバーステート,Dubawi,
3,3,シャドウフューリー,牡5,西村淳,栗東・杉山晴,差し,5.7,3,3,,34.8,488(+2),新潟,35,中4週,Y,,3,イスラボニータ,Pleasantly Perfect,
4,4,ラケマーダ,牡5,藤岡佑,栗東・千田,差し,20.2,8,9,,34.1,510(0),阪神,98,中13週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
5,5,ミッキーゴージャス,牝5,浜中,栗東・安田,差し,10.8,6,13,,35.9,458(+6),京都,469,中66週,Y,Y,3,ミッキーロケット,ディープインパクト,
6,5,ジューンオレンジ,牝5,吉村,栗東・長谷川,差し,4.0,2,6,,33.7,470(-4),中山,22,中2週,Y,,3,ジャスタウェイ,シンボリクリスエス,
7,6,ブルーミンデザイン,牡4,鮫島駿,栗東・宮本,差し,3.5,1,9,,33.5,494(+4),中京,42,中5週,Y,,3,ロゴタイプ,ジャングルポケット,
8,6,ビーアストニッシド,牡6,西村太,美浦・堀内,先行,50.9,11,17,,37.9,472(-4),東京,141,中19週,Y,,3,アメリカンペイトリオット,ネオユニヴァース,
9,7,ヤマニンサンパ B,牡7,亀田,栗東・斉藤崇,差し,14.9,7,5,,32.4,482(-6),新潟,50,中6週,Y,,3,ディープインパクト,スウェプトオーヴァーボード,
10,7,コレペティトール,セ5,井上,栗東・中竹,差し,74.6,12,12,,34.3,478(+4),中京,42,中5週,Y,,3,ジャスタウェイ,コロナドズクエスト,
11,8,トータルクラリティ,牡3,小沢,栗東・池添,先行,22.6,9,18,,37.7,474(+10),東京,140,中19週,Y,,3,バゴ,スペシャルウィーク,
12,8,トゥデイイズザデイ,牡6,高杉,栗東・池江,差し,9.0,5,9,,32.8,482(+6),新潟,50,中6週,Y,,3,ディープインパクト,Kitten's Joy,
