馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オンザライン,セ8,木幡巧,美浦・大和田,差し,68.0,12,3,,37.3,464(+4),中山,22,中2週,Y,,3,スクリーンヒーロー,ディープインパクト,
2,2,パフ,牡5,西塚,栗東・橋口,先行,25.4,9,1,,37.7,482(-2),小倉,91,中12週,Y,,3,レイデオロ,アグネスタキオン,
3,2,セギレエルビエント,牝4,川田,美浦・伊坂,先行,3.2,1,3,,36.6,472(+8),中京,50,中6週,Y,,3,ナダル,ディープインパクト,
4,3,リバートゥルー B,牝6,吉田豊,美浦・久保田,差し,20.3,8,3,,37.4,472(+2),中山,50,中6週,Y,,3,レッドファルクス,ヴィクトワールピサ,
5,3,グランドセントラル,牡5,秋山稔,栗東・北出,差し,184.6,14,11,,37.1,472(+4),京都,113,中15週,Y,,2,シャンハイボビー,タイキシャトル,
6,4,ロッシニアーナ,牡4,ルメー,美浦・木村,先行,5.1,2,15,,37.9,522(+6),東京,99,中13週,Y,,3,Not This Time,Twirling Candy,
7,4,フラムリンガム,セ5,北村友,美浦・柄崎,先行,80.1,13,11,,39.0,468(-14),阪神,56,中7週,Y,,3,ダイワメジャー,フレンチデピュティ,
8,5,レディーフランシス,牝4,横山典,美浦・和田勇,追込,17.3,7,1,4歳以上2勝クラス,38.0,446(0),中山,112,中15週,Y,,3,オルフェーヴル,ウォーエンブレム,
9,5,クールブロン B,牡6,三浦,栗東・井上,差し,14.1,6,5,,36.0,550(+16),東京,99,中13週,Y,,3,ドレフォン,ダイワメジャー,
10,6,ベルダイナフェロー,牝5,松若,栗東・東田,,41.8,11,13,,39.6,468(-10),小倉,78,中10週,Y,,3,American Pharoah,War Front,
11,6,ノーブルスカイ,牡5,西村淳,栗東・高柳大,差し,27.0,10,12,,37.6,484(-2),阪神,70,中9週,Y,,3,ネオユニヴァース,Sky Classic,
12,7,ルージュスタニング,牝5,戸崎圭,栗東・友道,先行,5.2,3,6,,37.5,520(+2),中京,50,中6週,Y,,3,Into Mischief,Giant's Causeway,
13,7,ミライヘノカギ,牡4,坂井,美浦・上原佑,先行,6.5,4,6,,37.8,532(+2),中京,42,中5週,Y,,3,モズアスコット,フジキセキ,
14,8,メイショウポペット,牝6,柴田大,栗東・角田,差し,223.3,15,12,,39.3,508(+10),中山,50,中6週,Y,,3,ヴィクトワールピサ,Uncle Mo,
15,8,フルオール B,牡7,斎藤,美浦・斎藤誠,差し,11.0,5,10,,37.6,482(-2),中京,42,中5週,Y,,3,ホッコータルマエ,ゴールドアリュール,
