着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ダノンラスター,セ7,58.0,モレイ,2:09.1,,3,4.4,35.4,美浦堀,472(0)
2,5,10,テンカハル,牡5,58.0,戸崎圭,2:09.1,クビ,5,13.5,35.3,栗東矢作,502(0)
3,3,5,ホウオウバリスタ,牡4,57.0,ルメー,2:10.2,7,1,2.3,37.4,美浦稲垣,522(-4)
4,8,16,ケイアイシェルビー,牡5,58.0,藤懸,2:10.5,1.3/4,4,11.8,37.5,栗東平田,474(+2)
5,4,7,ヴィジョンオブラヴ,牡8,58.0,丸田,2:10.9,2.1/2,12,84.5,36.5,美浦新開,516(+10)
6,1,2,ホウオウルーレット,牡4,57.0,横山和,2:11.4,3,2,3.7,37.4,美浦栗田,496(+2)
7,4,8,デルマオニキス,牡6,58.0,北村宏,2:11.6,1.1/4,13,128.8,37.4,美浦勢司,502(+18)
8,5,9,オンザフェーヴル,牡6,58.0,石橋脩,2:11.6,ハナ,11,65.0,37.5,栗東野中,498(+6)
9,8,15,リーヴル,牡7,58.0,木幡巧,2:11.7,クビ,15,424.8,38.3,美浦辻,498(0)
10,7,14,コパノリッチマン,牡6,58.0,津村,2:11.7,クビ,6,32.9,38.3,栗東村山,514(-6)
11,7,13,トモジャリア,牡5,58.0,武藤,2:12.0,1.3/4,9,41.1,38.8,美浦小笠,482(+22)
12,6,12,マイネルクロンヌ,牡6,58.0,バシュ,2:12.1,3/4,8,36.1,39.5,美浦青木,514(-6)
13,2,3,ショウナンアーチー,牡5,58.0,西村淳,2:12.2,クビ,7,34.5,39.7,栗東松下,500(-2)
14,6,11,アベックフォルス,牡6,58.0,田辺,2:13.4,7,10,57.4,39.9,美浦加藤士,492(+10)
15,2,4,ロジティナ,牡8,58.0,大野,2:14.4,6,16,544.7,39.9,美浦新開,550(+2)
16,3,6,ラブパイロー,牝4,55.0,永野,2:16.3,大,14,130.8,41.4,美浦大和田,484(+4)
