馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ホウオウルクソール,牡2,横山和,美浦・栗田,先行,20.4,4,1,2歳新馬,36.1,472(-2),東京,35,中4週,Y,,1,ヘニーヒューズ,スクリーンヒーロー,
2,2,ウィッキドピケット,牡2,丹内,美浦・林,逃げ,95.5,10,1,2歳新馬,37.0,498(0),東京,49,中6週,Y,,1,モーニン,フジキセキ,
3,3,ゴールデンブラッド,牡2,ルメー,栗東・杉山晴,逃げ,27.8,6,1,2歳未勝利,39.0,482(+8),新潟,42,中5週,Y,,3,サングレーザー,シンボリクリスエス,
4,4,サトノボヤージュ,牡2,戸崎圭,美浦・田中博,差し,1.7,1,1,,36.4,472(-4),東京,20,中2週,Y,,3,Into Mischief,Drosselmeyer,
5,5,アルカディアカフェ,牡2,レーン,美浦・堀,,9.7,3,1,2歳未勝利,37.3,452(0),東京,28,中3週,Y,,2,Into Mischief,More Than Ready,
6,5,ヒルノプーリア,牝2,秋山稔,栗東・北出,逃げ,198.4,12,1,2歳新馬,36.9,508(-6),京都,20,中2週,Y,,1,ミスチヴィアスアレックス,ハーツクライ,
7,6,マグナヴィクトル,牡2,川田,栗東・中内田,逃げ,2.5,2,1,2歳新馬,37.0,520(+2),阪神,84,中11週,Y,,1,Maxfield,Sky Mesa,
8,6,エブリーポッシブル,牝2,岩田望,栗東・新谷,先行,25.8,5,1,2歳新馬,36.4,452(+2),京都,42,中5週,Y,,1,ニューイヤーズデイ,ダイワメジャー,
9,7,ショーリバース,牡2,津村,美浦・鈴木伸,逃げ,62.4,8,2,,36.4,506(-2),東京,47,中6週,Y,,2,フォーウィールドライブ,ブレイクランアウト,
10,7,プールナバドラ,牡2,バルザ,栗東・森秀,逃げ,88.0,9,1,2歳新馬,36.5,520(+2),東京,21,中2週,Y,,1,Authentic,Curlin,
11,8,ドンエレクトス,牡2,菅原明,美浦・高木,差し,133.2,11,5,,37.4,462(-6),東京,20,中2週,Y,,3,ダノンレジェンド,フリオーソ,
12,8,サンデーパーティー,牡2,マーカ,美浦・相沢,先行,30.8,7,1,2歳未勝利,37.3,482(0),東京,42,中5週,Y,,3,ホッコータルマエ,スズカマンボ,
