コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(4,*9)-(13,16)2(11,12)-(1,5)6,3,8-(7,10)14,15"
4コーナー,"(*4,9)(13,16)(2,11,12)(1,5)(3,6)8(7,14)10,15"
