馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スカプラリオ B,牝4,酒井,栗東・佐々木,差し,190.7,16,9,,34.1,460(+2),福島,70,中9週,Y,,3,ルーラーシップ,ゼンノロブロイ,
2,1,イグニション,牡4,,栗東・畑端,先行,21.5,9,4,,35.7,468(-4),札幌,21,中2週,Y,,3,スノードラゴン,ダンスインザダーク,
3,2,ジョーメッドヴィン,牡3,シュタ,栗東・清水久,先行,17.4,8,3,,35.8,502(0),札幌,21,中2週,Y,,3,ドレフォン,キングヘイロー,
4,2,ゴールドサーベル,牡3,Ｍデム,栗東・大久保,差し,40.8,10,1,3歳以上1勝クラス,34.4,462(-6),函館,91,中12週,Y,,3,レッドファルクス,ステイゴールド,
5,3,クインズプリーズ,牝5,中井,栗東・藤野,,188.1,15,9,,35.1,444(+2),中京,41,中5週,Y,,3,キンシャサノキセキ,クロフネ,
6,3,トーラスシャイン,牡3,武豊,栗東・田中克,先行,15.1,7,9,,36.7,474(-6),札幌,21,中2週,Y,,3,ファインニードル,ディープインパクト,
7,4,ワーフデール,牝5,北村友,栗東・西園翔,差し,58.3,12,7,,33.5,464(+2),中京,34,中4週,Y,,3,ハービンジャー,フレンチデピュティ,
8,4,ジュンヴァンケット,牡3,岩田望,栗東・友道,先行,3.2,1,1,3歳以上1勝クラス,34.4,460(0),中京,20,中2週,Y,,3,キズナ,キングヘイロー,
9,5,プロトポロス,牡4,松山,栗東・西村,先行,6.6,3,7,,34.9,484(-6),小倉,76,中10週,Y,,3,War Front,サンデーブレイク,
10,5,メイショウハボタン,牝6,和田竜,栗東・本田,差し,94.5,14,5,,36.0,474(+2),札幌,21,中2週,Y,,3,メイショウサムソン,サンデーサイレンス,
11,6,トーホウジュナール,牝6,永島,栗東・谷,差し,67.6,13,12,,33.7,492(+6),京都,111,中15週,Y,,3,エイシンフラッシュ,フジキセキ,
12,6,テーオースパロー,牡5,吉村,栗東・清水久,先行,8.5,4,2,,33.8,496(-2),中京,41,中5週,Y,,3,ルーラーシップ,フジキセキ,
13,7,エールレヴリー,牝4,西村淳,栗東・武英,差し,42.7,11,3,,34.5,484(-8),新潟,20,中2週,Y,,3,ダイワメジャー,Ready's Image,
14,7,レーヴジーニアル,牡3,横山典,栗東・松永幹,,12.2,6,3,3歳以上1勝クラス,36.2,484(-6),札幌,27,中3週,Y,,3,モーリス,ステイゴールド,
15,8,フィオライア,牝3,坂井,栗東・西園正,,4.6,2,1,,34.4,458(-6),札幌,27,中3週,Y,,3,ファインニードル,サクラバクシンオー,
16,8,メイショウミリオレ,牝3,高杉,栗東・藤岡,差し,9.6,5,6,,34.1,486(-8),札幌,34,中4週,Y,,3,ルーラーシップ,ディープインパクト,
