着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,マナウス,牝4,56.0,武豊,1:44.9,,1,2.8,36.7,栗東田中克,470(+8)
2,6,10,スマートムーラン,牝4,56.0,岩田康,1:45.1,1,4,8.0,37.0,栗東大久保,460(+2)
3,8,14,プレミアムスマイル,牝4,56.0,北村友,1:45.2,1,3,4.6,37.0,栗東池添,496(+2)
4,6,9,バライロノキセキ,牝5,56.0,池添,1:45.7,2.1/2,7,32.3,37.4,栗東中竹,488(-2)
5,5,7,レリジールダモーレ,牝4,56.0,横山琉,1:45.7,アタマ,6,15.4,36.6,栗東高橋忠,444(+4)
6,7,12,マテンロウルビー,牝5,56.0,浜中,1:45.8,1/2,10,40.6,36.7,栗東野中,454(-2)
7,1,1,リファインドマナー,牝5,56.0,川又,1:45.8,アタマ,8,32.9,37.2,栗東杉山佳,450(+8)
8,5,8,カラレーション,牝5,56.0,鮫島駿,1:46.1,2,5,11.1,37.2,栗東松下,436(+4)
9,4,6,ネフェルタリ,牝5,56.0,亀田,1:46.4,1.3/4,13,233.3,37.2,栗東高柳大,506(+2)
10,8,13,タイトロープウィン,牝7,56.0,黛,1:46.4,クビ,12,171.1,37.7,美浦村田,450(+6)
11,2,2,トゥーサン,牝4,56.0,斎藤,1:47.3,5,9,34.6,39.0,栗東吉岡,454(+6)
12,7,11,クーシフォン,牝4,56.0,佐々木,1:47.3,アタマ,2,3.8,37.9,美浦牧,472(+6)
13,3,4,テキサスフィズ,牝4,56.0,松本,1:47.8,3,11,66.8,38.5,栗東西園正,472(+6)
除外,4,5,フローラルビアンカ,牝4,56.0,藤岡佑,,,,,,栗東田中克,486(+6)
