馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シンゼンカガ,牡4,吉田隼,栗東・荒川,先行,5.3,4,4,,36.7,456(+2),小倉,14,中1週,Y,,3,トーセンラー,Smart Strike,
2,2,ジェットブレード,牡4,松若,美浦・青木,先行,15.5,6,5,,34.9,498(-4),中山,68,中9週,Y,,3,ビーチパトロール,ハーツクライ,
3,3,バンフィエルド,牡7,田山,栗東・緒方,差し,67.2,10,9,,36.0,436(+10),中京,83,中11週,Y,,3,オルフェーヴル,Candy Ride,
4,4,メディテラニアン,牡4,ディー,栗東・池江,差し,3.2,1,8,4歳以上2勝クラス,35.9,460(+8),東京,41,中5週,Y,,3,サートゥルナーリア,ハーツクライ,
5,5,ディーガレジェンド B,牡5,西塚,栗東・藤原,先行,8.3,5,5,4歳以上2勝クラス,35.7,470(0),京都,35,中4週,Y,,3,モーリス,High Chaparral,
6,6,ナイトスラッガー,牡5,鮫島駿,栗東・小栗,先行,3.7,2,5,4歳以上2勝クラス,34.4,530(+4),東京,41,中5週,Y,,3,ルーラーシップ,フジキセキ,
7,7,ステラクラウン,牝5,富田,栗東・上村,差し,5.2,3,2,3歳以上2勝クラス,35.8,502(+4),京都,119,中16週,Y,,3,ルーラーシップ,アグネスタキオン,
8,7,ジャスティンガルフ,牡5,高杉,栗東・茶木,差し,26.8,8,1,,35.9,504(+6),小倉,13,中1週,Y,,3,エピファネイア,Pivotal,
9,8,タケトンボ,牝7,秋山稔,栗東・宮,,21.9,7,6,,35.3,470(+10),中京,216,中30週,Y,Y,3,エイシンフラッシュ,ジャングルポケット,
10,8,ジェモロジー,牝6,小沢,栗東・橋口,先行,55.4,9,9,4歳以上2勝クラス,36.8,500(-14),京都,48,中6週,Y,,3,ハービンジャー,アグネスタキオン,
