馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エストレヤデベレン,牡4,津村,栗東・武幸,先行,25.4,7,5,,37.5,542(+8),東京,97,中13週,Y,,3,エピファネイア,ファスリエフ,
2,1,ハッピーロンドン,牡5,,美浦・菊沢,先行,38.6,8,5,,36.6,498(+8),東京,84,中11週,Y,,3,グレーターロンドン,アグネスデジタル,
3,2,ホウオウフウジン,牡6,内田博,美浦・稲垣,先行,245.3,15,9,,37.3,538(+16),中山,55,中7週,Y,,3,ロードカナロア,クロフネ,
4,2,レッドラパルマ,セ6,岩田康,美浦・加藤征,差し,39.7,9,5,,35.7,504(0),東京,258,中36週,Y,Y,3,イスラボニータ,ストラヴィンスキー,
5,3,ケイアイメープル B,牡8,菅原明,美浦・小島,先行,230.7,13,16,,38.6,494(+12),中山,139,中19週,Y,,3,カレンブラックヒル,トワイニング,
6,3,グラスシフォン,牝5,大野,美浦・松山,差し,44.4,12,8,,36.2,444(+6),中山,70,中9週,Y,,3,シニスターミニスター,フレンチデピュティ,
7,4,ジャスリー,牡5,三浦,美浦・田島,差し,14.1,5,3,,35.3,542(+8),中京,28,中3週,Y,,3,ルーラーシップ,エンパイアメーカー,
8,4,ポッドレオ B,牡4,笹川翼,地方・佐々仁,先行,465.4,16,10,猛虎特別,41.9,528(-3),川崎,8,連闘,,,0,シャンハイボビー,ゴールドアリュール,
9,5,スタンリーテソーロ,牡4,戸崎圭,美浦・稲垣,先行,42.6,11,12,,38.0,438(+10),東京,84,中11週,Y,,3,ファインニードル,Shirocco,
10,5,ビートエモーション B,セ6,坂井,美浦・上原佑,差し,41.0,10,1,3歳以上2勝クラス,36.3,506(-4),東京,91,中12週,Y,,3,Quality Road,Unbridled's Song,
11,6,レッドシュヴェルト,牡5,横山武,美浦・尾関,差し,16.3,6,6,,33.7,478(+2),京都,62,中8週,Y,,3,レッドファルクス,Grand Slam,
12,6,ストレングス B,牡4,ルメー,栗東・寺島,,5.1,2,4,,38.3,460(-6),京都,62,中8週,Y,,3,シニスターミニスター,ゴールドアリュール,
13,7,リッキーマジック B,牝6,吉田豊,美浦・加藤征,追込,244.1,14,9,,37.1,512(0),京都,62,中8週,Y,,3,コパノリッキー,ハーツクライ,
14,7,ベルウェザー,牡4,キング,栗東・茶木,先行,9.9,3,8,,37.2,490(+8),東京,84,中11週,Y,,3,ニューイヤーズデイ,ディープインパクト,
15,8,アッチャゴーラ,牡5,小崎,栗東・村山,差し,11.2,4,1,4歳以上2勝クラス,35.5,506(0),東京,13,中1週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,
16,8,コンクイスタ,セ5,川田,栗東・吉岡,先行,1.7,1,2,,35.4,486(-6),中京,28,中3週,Y,,3,ロードカナロア,Pivotal,
