馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メンアットワーク,牡4,田辺,美浦・斎藤誠,差し,30.8,10,4,,38.3,462(+2),福島,78,中10週,Y,,3,ドゥラメンテ,シンボリクリスエス,
2,1,スノーグレース,牝4,津村,美浦・中舘,先行,31.5,11,8,,38.0,476(+4),福島,99,中13週,Y,,3,ドレフォン,サンデーサイレンス,
3,2,パラレルヴィジョン,牡4,ルメー,美浦・国枝,先行,3.2,1,4,,33.5,492(-8),新潟,70,中9週,Y,,3,キズナ,マクフィ,
4,2,ニシノカシミヤ,牝3,永野,美浦・伊藤圭,,7.1,4,8,,38.7,470(+4),東京,112,中15週,Y,,3,ディスクリートキャット,ゴールドアリュール,
5,3,レプンカムイ,牡5,三浦,栗東・橋口,先行,44.9,13,8,,38.3,482(+4),新潟,64,中8週,Y,,3,キズナ,パラダイスクリーク,
6,3,セイルオンセイラー B,セ4,武藤,美浦・田中博,先行,74.6,14,12,,40.8,494(-2),福島,78,中10週,Y,,3,ドレフォン,クロフネ,
7,4,レッドバロッサ,セ4,菅原明,栗東・音無,先行,25.1,8,1,,36.6,506(+6),新潟,63,中8週,Y,,3,ドレフォン,ディープインパクト,
8,4,サトノルフィアン B,牡4,斎藤,栗東・高橋康,先行,35.1,12,8,,37.6,512(+2),東京,105,中14週,Y,,3,ゼンノロブロイ,Distorted Humor,
9,5,ヴァーンフリート,牡4,石川,美浦・手塚,差し,4.3,2,6,,36.4,520(+6),東京,105,中14週,Y,,3,リオンディーズ,シンボリクリスエス,
10,5,バハルダール B,牡4,内田博,栗東・池江,差し,6.8,3,12,,39.0,496(-10),新潟,36,中4週,Y,,3,Pioneerof the Nile,Sky Mesa,
11,6,グラスデスティーノ B,牡6,木幡巧,美浦・牧,先行,125.3,16,11,,37.2,466(-6),札幌,70,中9週,Y,,3,ワールドエース,シンボリクリスエス,
12,6,ジョディーズマロン,牡5,松岡,栗東・北出,差し,14.7,6,7,,37.2,458(-12),東京,133,中18週,Y,,3,ディスクリートキャット,サムライハート,
13,7,サトノスライヴ,牡6,石橋脩,美浦・上原佑,差し,104.9,15,6,,37.5,524(0),福島,99,中13週,Y,,3,ルーラーシップ,エンパイアメーカー,
14,7,サトノアポロン,セ5,横山典,栗東・安田隆,先行,10.2,5,12,,38.3,496(+4),東京,133,中18週,Y,,3,Into Mischief,Super Saver,
15,8,クリーンスレイト,セ5,横山武,美浦・久保田,追込,21.3,7,11,,36.2,476(-8),東京,253,中35週,Y,Y,3,ディスクリートキャット,A.P. Indy,
16,8,ギャラクシーナイト B,牡4,丹内,美浦・菊沢,先行,29.8,9,13,,37.0,512(+10),東京,119,中16週,Y,,3,ドゥラメンテ,シンボリクリスエス,
