馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レッドベルアーム,牡6,鮫島良,栗東・河嶋,先行,42.3,8,3,,34.4,528(-4),阪神,20,中2週,Y,,3,ハーツクライ,Unbridled's Song,,
2,2,トーセントラム,牡5,秋山稔,美浦・佐藤吉,差し,281.2,12,9,,34.7,442(-6),札幌,27,中3週,Y,,3,ヴァンキッシュラン,Dubai Destination,,
3,3,スイートフェアリー,牝3,鷲頭,栗東・佐々木,差し,249.2,11,10,3歳未勝利,35.4,448(+6),札幌,48,中6週,Y,,3,キズナ,Frankel,,
4,4,チェルノボーグ,セ6,西村淳,栗東・藤原,先行,4.9,4,3,,33.3,480(+2),中京,55,中7週,Y,,3,ディープインパクト,Ghostzapper,,
5,4,スライビングロード,牝3,岩田望,栗東・福永,先行,4.5,3,1,3歳以上1勝クラス,34.2,466(+6),阪神,21,中2週,Y,,3,レイデオロ,サンデーサイレンス,,
6,5,テラメリタ,牝4,川田,栗東・須貝,差し,3.1,2,2,,33.7,478(0),中京,35,中4週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,,
7,5,クスクス,牝4,池添,栗東・松下,,19.9,5,1,4歳以上1勝クラス,34.8,492(+6),京都,119,中16週,Y,,3,リーチザクラウン,ウォーエンブレム,,
8,6,バレルターン,牡4,モレイ,栗東・茶木,先行,2.7,1,3,,35.2,484(0),小倉,91,中12週,Y,,3,リオンディーズ,チチカステナンゴ,,
9,6,エイムフォーエース,牡4,酒井,美浦・武井,追込,194.5,10,10,,36.7,436(-10),札幌,20,中2週,Y,,3,サトノアラジン,ジャングルポケット,,
10,7,リカントロポ,牡3,田口,栗東・梅田,差し,33.3,6,9,,36.3,478(+4),小倉,76,中10週,Y,,3,グレーターロンドン,クロフネ,,
11,7,カツラノキサノキ,牡4,岩田康,栗東・庄野,追込,328.3,13,10,,33.6,494(-4),阪神,6,連闘,Y,,2,リオンディーズ,ゼンノロブロイ,,
12,8,ミストレス,牝3,古川奈,栗東・矢作,逃げ,34.7,7,9,,35.5,480(-4),阪神,12,中1週,Y,,2,キズナ,Distorted Humor,,
13,8,エイヨーアメジスト,牝3,高杉,栗東・牧田,先行,193.0,9,8,,35.0,456(+6),阪神,12,中1週,Y,,2,アレスバローズ,タートルボウル,,
