着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,レディーフランシス,牝4,53.0,大野,1:52.0,,7,13.7,37.3,美浦和田勇,446(0)
2,2,3,ディーズゴールド,牡4,55.0,丹内祐,1:52.2,1.1/4,2,4.9,37.4,美浦中舘,492(+8)
3,6,12,リフレックス,牡3,54.0,横山武,1:52.3,3/4,1,4.2,37.4,美浦金成,468(+4)
4,3,5,サノノワンダー,牡4,55.0,田辺,1:52.4,3/4,3,6.1,36.9,美浦栗田,528(+6)
5,8,15,ゲキザル,牡7,55.0,小林脩,1:52.5,クビ,6,13.4,37.3,美浦青木,478(+4)
6,2,4,グレイテストソング,牡4,54.0,国分恭,1:52.5,アタマ,8,18.3,36.7,美浦小笠,448(+8)
7,8,16,ルーラーリッチ,セ6,54.0,武藤,1:52.6,1/2,15,55.2,37.6,美浦小島,498(-2)
8,7,13,ハッスルダンク,セ6,54.0,江田照,1:52.8,1,12,35.3,36.8,美浦中川,446(+8)
9,3,6,タンゴバイラリン,セ5,54.0,原田和,1:52.9,1,14,54.1,37.0,美浦栗田,512(-4)
10,1,2,キョウエイフロイデ,牝5,54.0,原,1:53.1,1,4,7.4,36.9,美浦中川,498(0)
11,5,9,ラオラシオン,セ5,55.0,斎藤,1:53.4,1.1/2,9,19.5,37.9,美浦斎藤誠,492(+2)
12,6,11,ダカラフェスティヴ,牝4,53.0,長浜,1:53.6,1.1/4,10,34.3,37.7,美浦奥平,468(+4)
13,5,10,ブルータス,牡4,56.0,石橋脩,1:53.8,1.1/4,5,9.2,38.7,美浦高柳瑞,466(-6)
14,4,8,ブロッケンボウ,牡5,55.0,ミシェ,1:54.1,1.1/2,11,35.0,38.8,美浦松永康,474(0)
15,4,7,オレデイイノカ,牡8,52.0,内田博,1:54.3,1,16,96.0,38.6,美浦古賀慎,508(-6)
16,1,1,マーシヴィガラス,牡6,54.0,佐々木,1:56.6,大,13,42.8,40.2,美浦的場,512(+6)
