馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウィンターガーデン,牝4,Ａルメ,栗東・武幸,先行,59.1,9,11,3歳以上1勝クラス,37.3,488(+14),中京,99,中13週,Y,,3,リアルインパクト,Halling,,B
2,1,シゲルオトヒメ,牝6,酒井,栗東・谷,差し,111.2,12,8,3歳以上1勝クラス,38.2,432(-2),中京,22,中2週,Y,,3,ベルシャザール,マヤノトップガン,,
3,2,アキミューミュー,牝4,北村友,栗東・池添,差し,108.8,11,5,3歳以上1勝クラス,38.4,468(+10),中京,119,中16週,Y,,3,サトノクラウン,キャプテンスティーヴ,,
4,2,サクソンジェンヌ,牝4,団野,栗東・高橋忠,差し,1.7,1,2,3歳以上1勝クラス,36.5,458(+2),中京,29,中3週,Y,,3,Saxon Warrior,Dark Angel,,
5,3,タガノエリザベス,牝5,菱田,栗東・岡田,先行,90.5,10,14,3歳以上1勝クラス,41.0,494(-4),京都,15,中1週,Y,,3,キタサンブラック,キングカメハメハ,,B
6,3,グレイトフルペイン,牝4,長岡,栗東・茶木,差し,266.3,15,7,3歳以上1勝クラス,35.2,464(+4),京都,204,中28週,Y,Y,3,ダイワメジャー,ワイルドラッシュ,,
7,4,ロスティチェーレ,牝5,,栗東・松下,先行,13.4,5,3,3歳以上1勝クラス,38.5,486(+4),京都,15,中1週,Y,,3,キタサンブラック,ハーツクライ,,
8,4,パルクリチュード,牝5,西村淳,栗東・松永幹,先行,5.1,2,4,3歳以上1勝クラス,39.5,450(+2),福島,56,中7週,Y,,3,Gun Runner,Global Hunter,,
9,5,マリオンエール,牝7,田口,栗東・安達,差し,247.0,14,13,3歳以上1勝クラス,38.6,488(-4),京都,22,中2週,Y,,3,ロードカナロア,オペラハウス,,
10,5,ヒロインズクレスト,牝4,高杉,栗東・本田,差し,19.4,6,7,3歳以上1勝クラス,36.9,472(+16),福島,56,中7週,Y,,3,スクリーンヒーロー,ディープインパクト,,
11,6,オールウェズキズナ,牝4,古川奈,栗東・音無,差し,204.3,13,7,3歳以上1勝クラス,38.1,452(-4),中京,22,中2週,Y,,2,キズナ,Galileo,,
12,6,クインズセレネ,牝4,河原田,栗東・野中,差し,57.1,8,13,3歳以上1勝クラス,38.4,466(0),新潟,85,中11週,Y,,3,キンシャサノキセキ,Unbridled's Song,,
13,7,ウェイトゥゴー,牝4,横山典,栗東・昆,差し,10.9,4,4,3歳以上1勝クラス,37.8,466(-2),京都,15,中1週,Y,,3,サンダースノー,チチカステナンゴ,,
14,7,ハイウェイスター,牝4,三浦,栗東・宮本,,6.4,3,3,3歳以上1勝クラス,38.7,488(+6),新潟,70,中9週,Y,,3,アメリカンペイトリオット,Distorted Humor,,
15,8,ポジティブガール,牝6,吉村,栗東・緒方,先行,430.4,16,16,3歳以上1勝クラス,38.4,462(-2),京都,21,中2週,Y,,3,バトルプラン,カジノドライヴ,,
16,8,ベファーナ,牝5,川須,栗東・松下,差し,33.2,7,4,3歳以上1勝クラス,38.0,502(+2),中京,98,中13週,Y,,2,エピファネイア,Danehill Dancer,,
