馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パシフィックハイ,牝3,川田,栗東・杉山佳,先行,6.8,4,4,3歳1勝クラス,34.1,460(+12),東京,118,中16週,Y,,3,キタサンブラック,ヴィクトワールピサ,,
2,1,ハートループ,牝4,斎藤,栗東・小椋,,95.6,15,15,3歳以上1勝クラス,34.2,476(+6),京都,90,中12週,Y,,3,モーリス,ネオユニヴァース,,
3,2,テンクウハット,牝4,河原田,栗東・渡辺,差し,24.4,8,6,4歳以上1勝クラス,34.1,470(0),阪神,153,中21週,Y,,3,モーリス,フジキセキ,,B
4,2,ナムライリス,牝3,柴田裕,栗東・中竹,先行,74.3,13,1,3歳未勝利,38.2,442(+12),小倉,56,中7週,Y,,3,マクフィ,クロフネ,,
5,3,ニホンピロマリブ,牡6,高倉,栗東・安達,差し,220.0,16,6,4歳以上1勝クラス,33.9,450(-14),京都,111,中15週,Y,,3,ジャングルポケット,マンハッタンカフェ,,
6,3,レディントン,牡3,団野,栗東・杉山晴,差し,26.0,9,10,,37.1,482(+2),小倉,62,中8週,Y,,3,サトノアラジン,アフリート,,
7,4,クラシックステップ,牡5,吉村,栗東・高橋一,差し,66.5,12,12,4歳以上1勝クラス,34.7,490(+4),京都,118,中16週,Y,,3,モーリス,アグネスタキオン,,
8,4,オタルグリーン,牝3,ルメー,栗東・中竹,先行,7.2,5,1,3歳未勝利,34.1,442(+2),中京,28,中3週,Y,,3,ハービンジャー,ディープインパクト,,
9,5,グラヴィス,牡3,北村友,栗東・矢作,先行,5.4,3,2,3歳1勝クラス,33.6,494(-8),東京,118,中16週,Y,,3,ハーツクライ,Storm Cat,,
10,5,デルシエロ,牡3,三浦,栗東・清水久,先行,57.0,11,8,3歳以上1勝クラス,33.8,408(+6),京都,84,中11週,Y,,3,レイデオロ,ディープインパクト,,
11,6,メイショウノブカ,牝4,Ｍデム,栗東・本田,差し,4.7,2,2,3歳以上1勝クラス,33.5,514(0),中京,21,中2週,Y,,3,シルバーステート,Red Ransom,,
12,6,アンテロース,牡4,菱田,栗東・岡田,先行,86.8,14,8,,36.4,450(+6),小倉,62,中8週,Y,,3,モーリス,ディープインパクト,,
13,7,グロリアラウス,セ3,,栗東・斉藤崇,先行,17.5,7,5,3歳以上1勝クラス,34.2,484(-12),京都,84,中11週,Y,,3,リアルインパクト,Songandaprayer,,
14,7,アルトゥーム,牡3,藤岡佑,栗東・藤岡,先行,4.4,1,5,3歳以上1勝クラス,34.5,424(-4),中京,13,中1週,Y,,3,モーリス,ディープインパクト,,
15,8,レオンバローズ,牡5,岩田望,栗東・渡辺,差し,34.1,10,5,3歳以上1勝クラス,34.5,472(0),中京,20,中2週,Y,,3,エピファネイア,ゼンノロブロイ,,
16,8,ブリックワーク,牝3,西塚,栗東・辻野,,9.0,6,1,3歳未勝利,34.6,432(0),京都,84,中11週,Y,,3,ブリックスアンドモルタル,シンボリクリスエス,,
