着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,サフランヒーロー,牡4,58.0,荻野極,1:10.5,,1,3.3,36.4,美浦森一,452(-2)
2,4,6,モンドプリューム,牡5,58.0,斎藤,1:11.0,3,2,4.4,36.4,美浦水野,510(0)
3,3,5,オリビアジュテーム,牝5,56.0,丸田,1:11.4,2.1/2,10,44.5,36.5,美浦西田,466(-8)
4,8,14,モリノセピア,牡4,58.0,小林美,1:11.7,2,4,7.0,37.8,美浦鈴木伸,484(+10)
5,6,10,グランオルカ,牡4,58.0,佐々木,1:11.9,1,3,4.5,36.9,美浦武井,494(+6)
6,5,8,ロイヤルダンス,牡7,58.0,亀田,1:12.1,1.1/4,15,217.8,36.8,美浦清水英,504(-2)
7,7,12,ニコラウス,牡4,58.0,小沢,1:12.2,1/2,8,39.0,37.2,美浦上原佑,464(+6)
8,8,15,アイズ,牡4,58.0,菊沢,1:12.2,クビ,5,8.8,37.3,美浦菊沢,502(-4)
9,5,9,スピードパンサー,牡4,58.0,吉田隼,1:12.4,1,7,21.3,38.2,美浦尾形,504(+2)
10,2,2,ヴィクトリーロード,牡5,58.0,柴田大,1:12.6,1.1/2,9,41.2,37.2,美浦畠山,482(-6)
11,4,7,クリニエールグラス,牝6,56.0,小崎,1:12.9,1.3/4,13,96.0,38.5,栗東浜田,462(0)
12,2,3,オセアフラッグ,牡5,58.0,江田照,1:12.9,クビ,14,130.1,37.4,美浦加藤征,494(-8)
13,6,11,ヴェルトラウム,牡4,58.0,武藤,1:12.9,ハナ,6,12.4,37.4,美浦西田,454(+2)
14,1,1,ケープアグラス,牝4,56.0,横山琉,1:13.1,1,11,54.7,37.3,美浦金成,464(+8)
15,7,13,サイモンギフト,牡5,58.0,長浜,1:13.7,4,12,80.7,39.1,美浦勢司,496(-2)
