馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オセアエクスプレス,牡3,横山武,美浦・菊川,差し,7.4,3,1,2歳未勝利,37.8,474(+2),中山,49,中6週,Y,,3,アジアエクスプレス,クロフネ,,
2,2,カルフ,牡3,内田博,美浦・大和田,先行,41.6,7,12,2歳1勝クラス,38.9,470(-2),中山,28,中3週,Y,,3,カリフォルニアクローム,スズカマンボ,,
3,3,オウバイトウリ,牝3,ルメー,栗東・武幸,先行,1.7,1,2,2歳1勝クラス,36.8,468(-4),中山,48,中6週,Y,,3,リアルスティール,マクフィ,,
4,4,セリエル,牝3,大野,美浦・杉浦,先行,54.4,8,1,2歳未勝利,38.7,464(+8),中山,34,中4週,Y,,3,シニスターミニスター,ルーラーシップ,,
5,5,ハヌル,牝3,杉原,美浦・岩戸,先行,142.2,9,8,2歳1勝クラス,38.7,480(+2),中山,28,中3週,Y,,3,トゥザグローリー,フレンチデピュティ,,B
6,6,ベルウッドワン,牡3,田辺,美浦・中舘,逃げ,13.3,5,1,2歳未勝利,38.8,448(-2),中山,34,中4週,Y,,3,キンシャサノキセキ,カリスタグローリ,,
7,7,アイアムユウシュン,牡3,戸崎圭,美浦・奥平,先行,3.7,2,3,2歳1勝クラス,37.9,508(-12),中山,28,中3週,Y,,3,ヘニーヒューズ,アグネスタキオン,,
8,7,シントーハナノボス,牡3,吉田豊,美浦・田島,先行,18.1,6,1,2歳未勝利,37.6,470(0),中山,28,中3週,Y,,2,ヘニーヒューズ,キングカメハメハ,,
9,8,イツツボシ,牝3,小林勝,美浦・本間,追込,293.7,10,12,3歳1勝クラス,35.1,410(0),中山,14,中1週,Y,,3,アジアエクスプレス,フジキセキ,,
10,8,スミレファースト,牝3,団野,美浦・加藤征,,8.9,4,1,3歳未勝利,38.7,452(0),中山,12,中1週,Y,,3,ニューイヤーズデイ,ダイワメジャー,,
