馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゴールドブリーズ,牡5,秋山稔,美浦・深山,,25.1,9,13,,40.7,508(+4),中山,70,中9週,Y,,3,トゥザワールド,スターリングローズ,
2,1,ナチュラルハイ,牡3,Ｈドイ,美浦・黒岩,差し,4.8,3,5,,37.4,474(+6),中山,70,中9週,Y,,3,スクリーンヒーロー,Pulpit,
3,2,ヴェノム B,牡5,武士沢,美浦・天間,差し,210.4,15,9,,39.5,546(+6),京都,49,中6週,Y,,3,リオンディーズ,Smart Strike,
4,2,モズマゾク B,牡5,津村,栗東・杉山佳,差し,94.7,13,10,,40.0,502(0),京都,49,中6週,Y,,3,グランプリボス,ゴールドアリュール,
5,3,タイセイスラッガー B,牡5,菅原明,美浦・高橋裕,先行,45.2,11,,,,524(-14),東京,28,中3週,Y,,3,タイセイレジェンド,マンハッタンカフェ,
6,3,ペイシャクェーサー,牝5,丸田,美浦・蛯名利,追込,224.2,16,12,,39.6,480(+4),新潟,218,中30週,Y,Y,3,フリオーソ,ジャングルポケット,
7,4,トラモント,セ6,北村宏,美浦・新開,差し,10.0,5,9,,39.2,498(-8),中山,70,中9週,Y,,3,アイルハヴアナザー,フレンチデピュティ,
8,4,カランセ,牝4,丹内,美浦・金成,差し,12.6,6,1,3歳以上2勝クラス,37.2,476(+4),中山,63,中8週,Y,,3,ドレフォン,サンデーサイレンス,
9,5,フォレストキャット,牝5,藤岡康,栗東・野中,差し,7.2,4,8,,36.5,468(-16),京都,56,中7週,Y,,3,スマートファルコン,Northern Afleet,
10,5,サトノスライヴ B,牡6,石橋脩,美浦・上原佑,差し,19.9,7,12,,37.1,528(+4),東京,56,中7週,Y,,3,ルーラーシップ,エンパイアメーカー,
11,6,ゴールドバランサー,牡3,内田博,美浦・鈴木慎,先行,3.4,1,6,,37.8,468(+6),福島,22,中2週,Y,,3,ゴールドアクター,ハービンジャー,
12,6,ルイナールカズマ,牡4,佐々木,栗東・奥村豊,差し,41.4,10,9,,36.5,506(+10),阪神,63,中8週,Y,,3,ブラックタイド,エンパイアメーカー,
13,7,イイネイイネイイネ B,牡4,武藤,栗東・小崎,先行,159.9,14,9,,36.7,460(+10),京都,42,中5週,Y,,3,タイムパラドックス,アドマイヤオーラ,
14,7,グラストンベリー,牝4,横山琉,栗東・藤岡,,24.3,8,14,,39.2,438(+8),京都,56,中7週,Y,,3,ロードカナロア,キンシャサノキセキ,
15,8,ミヤビマドンナ,牝6,吉田豊,美浦・中舘,差し,61.4,12,1,スパーキン,39.7,448(-7),川崎,82,中11週,,,2,キズナ,キングカメハメハ,
16,8,テーオードレフォン,牡4,戸崎圭,栗東・梅田,先行,4.6,2,16,,41.4,492(+12),阪神,76,中10週,Y,,3,ドレフォン,ブライアンズタイム,
